Index        V(G,GA)           V(D,DA)          TEMP          I(VDPROBE)       I(VGPROBE)       I(VSPROBE)       I(VBPROBE)
205       -1.05000000e+00  -5.00000000e-02   2.70000000e+01  -9.51209400e-04   0.00000000e+00   9.51209400e-04   0.00000000e+00
206       -1.06000000e+00  -5.00000000e-02   2.70000000e+01  -9.62881800e-04   0.00000000e+00   9.62881800e-04   0.00000000e+00
207       -1.07000000e+00  -5.00000000e-02   2.70000000e+01  -9.74373400e-04   0.00000000e+00   9.74373400e-04   0.00000000e+00
208       -1.08000000e+00  -5.00000000e-02   2.70000000e+01  -9.85686200e-04   0.00000000e+00   9.85686200e-04   0.00000000e+00
209       -1.09000000e+00  -5.00000000e-02   2.70000000e+01  -9.96822400e-04   0.00000000e+00   9.96822400e-04   0.00000000e+00
210       -1.10000000e+00  -5.00000000e-02   2.70000000e+01  -1.00780000e-03   0.00000000e+00   1.00780000e-03   0.00000000e+00
211       -1.11000000e+00  -5.00000000e-02   2.70000000e+01  -1.01860000e-03   0.00000000e+00   1.01860000e-03   0.00000000e+00
212       -1.12000000e+00  -5.00000000e-02   2.70000000e+01  -1.02920000e-03   0.00000000e+00   1.02920000e-03   0.00000000e+00
213       -1.13000000e+00  -5.00000000e-02   2.70000000e+01  -1.03960000e-03   0.00000000e+00   1.03960000e-03   0.00000000e+00
214       -1.14000000e+00  -5.00000000e-02   2.70000000e+01  -1.04990000e-03   0.00000000e+00   1.04990000e-03   0.00000000e+00
215       -1.15000000e+00  -5.00000000e-02   2.70000000e+01  -1.06010000e-03   0.00000000e+00   1.06010000e-03   0.00000000e+00
216       -1.16000000e+00  -5.00000000e-02   2.70000000e+01  -1.07000000e-03   0.00000000e+00   1.07000000e-03   0.00000000e+00
217       -1.17000000e+00  -5.00000000e-02   2.70000000e+01  -1.07980000e-03   0.00000000e+00   1.07980000e-03   0.00000000e+00
218       -1.18000000e+00  -5.00000000e-02   2.70000000e+01  -1.08950000e-03   0.00000000e+00   1.08950000e-03   0.00000000e+00
219       -1.19000000e+00  -5.00000000e-02   2.70000000e+01  -1.09890000e-03   0.00000000e+00   1.09890000e-03   0.00000000e+00
220       -1.20000000e+00  -5.00000000e-02   2.70000000e+01  -1.10830000e-03   0.00000000e+00   1.10830000e-03   0.00000000e+00
221        1.00000000e+00  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   5.77500000e-26
222        9.90000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   7.53700000e-26
223        9.80000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   9.84100000e-26
224        9.70000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   1.28500000e-25
225        9.60000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   1.67900000e-25
226        9.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   2.19300000e-25
227        9.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   2.86600000e-25
228        9.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   3.74700000e-25
229        9.20000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   4.89900000e-25
230        9.10000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   6.40700000e-25
231        9.00000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   8.38200000e-25
232        8.90000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   1.09700000e-24
233        8.80000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   1.43500000e-24
234        8.70000000e-01  -1.00000000e+00   2.70000000e+01  -1.00000000e-15   0.00000000e+00   1.00000000e-15   1.87900000e-24
235        8.60000000e-01  -1.00000000e+00   2.70000000e+01  -1.00010000e-15   0.00000000e+00   1.00010000e-15   2.46000000e-24
236        8.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.00010000e-15   0.00000000e+00   1.00010000e-15   3.22100000e-24
237        8.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.00010000e-15   0.00000000e+00   1.00010000e-15   4.21900000e-24
238        8.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.00010000e-15   0.00000000e+00   1.00010000e-15   5.52800000e-24
239        8.20000000e-01  -1.00000000e+00   2.70000000e+01  -1.00020000e-15   0.00000000e+00   1.00020000e-15   7.24300000e-24
240        8.10000000e-01  -1.00000000e+00   2.70000000e+01  -1.00020000e-15   0.00000000e+00   1.00020000e-15   9.49400000e-24
241        8.00000000e-01  -1.00000000e+00   2.70000000e+01  -1.00030000e-15   0.00000000e+00   1.00030000e-15   1.24500000e-23
242        7.90000000e-01  -1.00000000e+00   2.70000000e+01  -1.00040000e-15   0.00000000e+00   1.00040000e-15   1.63200000e-23
243        7.80000000e-01  -1.00000000e+00   2.70000000e+01  -1.00050000e-15   0.00000000e+00   1.00050000e-15   2.14000000e-23
244        7.70000000e-01  -1.00000000e+00   2.70000000e+01  -1.00060000e-15   0.00000000e+00   1.00060000e-15   2.80700000e-23
245        7.60000000e-01  -1.00000000e+00   2.70000000e+01  -1.00080000e-15   0.00000000e+00   1.00080000e-15   3.68300000e-23
246        7.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.00110000e-15   0.00000000e+00   1.00110000e-15   4.83300000e-23
247        7.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.00140000e-15   0.00000000e+00   1.00140000e-15   6.34300000e-23
248        7.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.00180000e-15   0.00000000e+00   1.00180000e-15   8.32600000e-23
249        7.20000000e-01  -1.00000000e+00   2.70000000e+01  -1.00240000e-15   0.00000000e+00   1.00240000e-15   1.09300000e-22
250        7.10000000e-01  -1.00000000e+00   2.70000000e+01  -1.00320000e-15   0.00000000e+00   1.00320000e-15   1.43600000e-22
251        7.00000000e-01  -1.00000000e+00   2.70000000e+01  -1.00420000e-15   0.00000000e+00   1.00420000e-15   1.88600000e-22
252        6.90000000e-01  -1.00000000e+00   2.70000000e+01  -1.00550000e-15   0.00000000e+00   1.00550000e-15   2.47700000e-22
253        6.80000000e-01  -1.00000000e+00   2.70000000e+01  -1.00720000e-15   0.00000000e+00   1.00720000e-15   3.25500000e-22
254        6.70000000e-01  -1.00000000e+00   2.70000000e+01  -1.00940000e-15   0.00000000e+00   1.00940000e-15   4.27700000e-22
255        6.60000000e-01  -1.00000000e+00   2.70000000e+01  -1.01240000e-15   0.00000000e+00   1.01240000e-15   5.62100000e-22
256        6.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.01630000e-15   0.00000000e+00   1.01630000e-15   7.39000000e-22
257        6.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.02140000e-15   0.00000000e+00   1.02140000e-15   9.71600000e-22
258        6.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.02810000e-15   0.00000000e+00   1.02810000e-15   1.27800000e-21
259        6.20000000e-01  -1.00000000e+00   2.70000000e+01  -1.03700000e-15   0.00000000e+00   1.03700000e-15   1.68100000e-21
260        6.10000000e-01  -1.00000000e+00   2.70000000e+01  -1.04870000e-15   0.00000000e+00   1.04870000e-15   2.21100000e-21
261        6.00000000e-01  -1.00000000e+00   2.70000000e+01  -1.06410000e-15   0.00000000e+00   1.06410000e-15   2.90900000e-21
262        5.90000000e-01  -1.00000000e+00   2.70000000e+01  -1.08430000e-15   0.00000000e+00   1.08430000e-15   3.82700000e-21
263        5.80000000e-01  -1.00000000e+00   2.70000000e+01  -1.11100000e-15   0.00000000e+00   1.11100000e-15   5.03700000e-21
264        5.70000000e-01  -1.00000000e+00   2.70000000e+01  -1.14610000e-15   0.00000000e+00   1.14610000e-15   6.63100000e-21
265        5.60000000e-01  -1.00000000e+00   2.70000000e+01  -1.19230000e-15   0.00000000e+00   1.19230000e-15   8.73000000e-21
266        5.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.25320000e-15   0.00000000e+00   1.25320000e-15   1.14900000e-20
267        5.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.33340000e-15   0.00000000e+00   1.33340000e-15   1.51400000e-20
268        5.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.43920000e-15   0.00000000e+00   1.43920000e-15   1.99400000e-20
269        5.20000000e-01  -1.00000000e+00   2.70000000e+01  -1.57860000e-15   0.00000000e+00   1.57850000e-15   2.62700000e-20
270        5.10000000e-01  -1.00000000e+00   2.70000000e+01  -1.76230000e-15   0.00000000e+00   1.76220000e-15   3.46000000e-20
271        5.00000000e-01  -1.00000000e+00   2.70000000e+01  -2.00440000e-15   0.00000000e+00   2.00440000e-15   4.56000000e-20
272        4.90000000e-01  -1.00000000e+00   2.70000000e+01  -2.32380000e-15   0.00000000e+00   2.32370000e-15   6.01000000e-20
273        4.80000000e-01  -1.00000000e+00   2.70000000e+01  -2.74490000e-15   0.00000000e+00   2.74480000e-15   7.92100000e-20
274        4.70000000e-01  -1.00000000e+00   2.70000000e+01  -3.30030000e-15   0.00000000e+00   3.30020000e-15   1.04400000e-19
275        4.60000000e-01  -1.00000000e+00   2.70000000e+01  -4.03290000e-15   0.00000000e+00   4.03270000e-15   1.37700000e-19
276        4.50000000e-01  -1.00000000e+00   2.70000000e+01  -4.99930000e-15   0.00000000e+00   4.99920000e-15   1.81600000e-19
277        4.40000000e-01  -1.00000000e+00   2.70000000e+01  -6.27460000e-15   0.00000000e+00   6.27430000e-15   2.39500000e-19
278        4.30000000e-01  -1.00000000e+00   2.70000000e+01  -7.95730000e-15   0.00000000e+00   7.95700000e-15   3.15800000e-19
279        4.20000000e-01  -1.00000000e+00   2.70000000e+01  -1.01782000e-14   0.00000000e+00   1.01778000e-14   4.16700000e-19
280        4.10000000e-01  -1.00000000e+00   2.70000000e+01  -1.31101000e-14   0.00000000e+00   1.31096000e-14   5.49800000e-19
281        4.00000000e-01  -1.00000000e+00   2.70000000e+01  -1.69792000e-14   0.00000000e+00   1.69785000e-14   7.25400000e-19
282        3.90000000e-01  -1.00000000e+00   2.70000000e+01  -2.20895000e-14   0.00000000e+00   2.20886000e-14   9.57400000e-19
283        3.80000000e-01  -1.00000000e+00   2.70000000e+01  -2.88364000e-14   0.00000000e+00   2.88352000e-14   1.26370000e-18
284        3.70000000e-01  -1.00000000e+00   2.70000000e+01  -3.77470000e-14   0.00000000e+00   3.77454000e-14   1.66820000e-18
285        3.60000000e-01  -1.00000000e+00   2.70000000e+01  -4.95155000e-14   0.00000000e+00   4.95133000e-14   2.20250000e-18
286        3.50000000e-01  -1.00000000e+00   2.70000000e+01  -6.50622000e-14   0.00000000e+00   6.50593000e-14   2.90830000e-18
287        3.40000000e-01  -1.00000000e+00   2.70000000e+01  -8.56013000e-14   0.00000000e+00   8.55975000e-14   3.84070000e-18
288        3.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.12740200e-13   0.00000000e+00   1.12735100e-13   5.07280000e-18
289        3.20000000e-01  -1.00000000e+00   2.70000000e+01  -1.48601400e-13   0.00000000e+00   1.48594700e-13   6.70080000e-18
290        3.10000000e-01  -1.00000000e+00   2.70000000e+01  -1.95998200e-13   0.00000000e+00   1.95989300e-13   8.85250000e-18
291        3.00000000e-01  -1.00000000e+00   2.70000000e+01  -2.58646100e-13   0.00000000e+00   2.58634400e-13   1.16966000e-17
292        2.90000000e-01  -1.00000000e+00   2.70000000e+01  -3.41462200e-13   0.00000000e+00   3.41446700e-13   1.54563000e-17
293        2.80000000e-01  -1.00000000e+00   2.70000000e+01  -4.50953000e-13   0.00000000e+00   4.50932600e-13   2.04269000e-17
294        2.70000000e-01  -1.00000000e+00   2.70000000e+01  -5.95727500e-13   0.00000000e+00   5.95700500e-13   2.69994000e-17
295        2.60000000e-01  -1.00000000e+00   2.70000000e+01  -7.87177200e-13   0.00000000e+00   7.87141500e-13   3.56908000e-17
296        2.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.04040000e-12   0.00000000e+00   1.04030000e-12   4.71856000e-17
297        2.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.37530000e-12   0.00000000e+00   1.37520000e-12   6.23900000e-17
298        2.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.81830000e-12   0.00000000e+00   1.81830000e-12   8.25032000e-17
299        2.20000000e-01  -1.00000000e+00   2.70000000e+01  -2.40450000e-12   0.00000000e+00   2.40440000e-12   1.09113000e-16
300        2.10000000e-01  -1.00000000e+00   2.70000000e+01  -3.18000000e-12   0.00000000e+00   3.17990000e-12   1.44321900e-16
301        2.00000000e-01  -1.00000000e+00   2.70000000e+01  -4.20630000e-12   0.00000000e+00   4.20620000e-12   1.90913900e-16
302        1.90000000e-01  -1.00000000e+00   2.70000000e+01  -5.56460000e-12   0.00000000e+00   5.56440000e-12   2.52575700e-16
303        1.80000000e-01  -1.00000000e+00   2.70000000e+01  -7.36240000e-12   0.00000000e+00   7.36200000e-12   3.34190700e-16
304        1.70000000e-01  -1.00000000e+00   2.70000000e+01  -9.74210000e-12   0.00000000e+00   9.74170000e-12   4.42227100e-16
305        1.60000000e-01  -1.00000000e+00   2.70000000e+01  -1.28927000e-11   0.00000000e+00   1.28921000e-11   5.85253700e-16
306        1.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.70640000e-11   0.00000000e+00   1.70632000e-11   7.74623200e-16
307        1.40000000e-01  -1.00000000e+00   2.70000000e+01  -2.25875000e-11   0.00000000e+00   2.25865000e-11   1.02540000e-15
308        1.30000000e-01  -1.00000000e+00   2.70000000e+01  -2.99022000e-11   0.00000000e+00   2.99009000e-11   1.35750000e-15
309        1.20000000e-01  -1.00000000e+00   2.70000000e+01  -3.95901000e-11   0.00000000e+00   3.95883000e-11   1.79730000e-15
310        1.10000000e-01  -1.00000000e+00   2.70000000e+01  -5.24223000e-11   0.00000000e+00   5.24200000e-11   2.37980000e-15
311        1.00000000e-01  -1.00000000e+00   2.70000000e+01  -6.94213000e-11   0.00000000e+00   6.94181000e-11   3.15150000e-15
312        9.00000000e-02  -1.00000000e+00   2.70000000e+01  -9.19422000e-11   0.00000000e+00   9.19380000e-11   4.17390000e-15
313        8.00000000e-02  -1.00000000e+00   2.70000000e+01  -1.21781800e-10   0.00000000e+00   1.21776200e-10   5.52860000e-15
314        7.00000000e-02  -1.00000000e+00   2.70000000e+01  -1.61322400e-10   0.00000000e+00   1.61315100e-10   7.32360000e-15
315        6.00000000e-02  -1.00000000e+00   2.70000000e+01  -2.13723200e-10   0.00000000e+00   2.13713500e-10   9.70250000e-15
316        5.00000000e-02  -1.00000000e+00   2.70000000e+01  -2.83173700e-10   0.00000000e+00   2.83160800e-10   1.28554000e-14
317        4.00000000e-02  -1.00000000e+00   2.70000000e+01  -3.75230200e-10   0.00000000e+00   3.75213200e-10   1.70346000e-14
318        3.00000000e-02  -1.00000000e+00   2.70000000e+01  -4.97263000e-10   0.00000000e+00   4.97240400e-10   2.25746000e-14
319        2.00000000e-02  -1.00000000e+00   2.70000000e+01  -6.59048700e-10   0.00000000e+00   6.59018700e-10   2.99193000e-14
320        1.00000000e-02  -1.00000000e+00   2.70000000e+01  -8.73557600e-10   0.00000000e+00   8.73518000e-10   3.96575000e-14
321        0.00000000e+00  -1.00000000e+00   2.70000000e+01  -1.15800000e-09   0.00000000e+00   1.15790000e-09   5.25704000e-14
322       -1.00000000e-02  -1.00000000e+00   2.70000000e+01  -1.53520000e-09   0.00000000e+00   1.53510000e-09   6.96946000e-14
323       -2.00000000e-02  -1.00000000e+00   2.70000000e+01  -2.03550000e-09   0.00000000e+00   2.03540000e-09   9.24056000e-14
324       -3.00000000e-02  -1.00000000e+00   2.70000000e+01  -2.69900000e-09   0.00000000e+00   2.69890000e-09   1.22528800e-13
325       -4.00000000e-02  -1.00000000e+00   2.70000000e+01  -3.57920000e-09   0.00000000e+00   3.57910000e-09   1.62487100e-13
326       -5.00000000e-02  -1.00000000e+00   2.70000000e+01  -4.74690000e-09   0.00000000e+00   4.74670000e-09   2.15496200e-13
327       -6.00000000e-02  -1.00000000e+00   2.70000000e+01  -6.29620000e-09   0.00000000e+00   6.29590000e-09   2.85824600e-13
328       -7.00000000e-02  -1.00000000e+00   2.70000000e+01  -8.35180000e-09   0.00000000e+00   8.35140000e-09   3.79138800e-13
329       -8.00000000e-02  -1.00000000e+00   2.70000000e+01  -1.10795000e-08   0.00000000e+00   1.10790000e-08   5.02961300e-13
330       -9.00000000e-02  -1.00000000e+00   2.70000000e+01  -1.46994000e-08   0.00000000e+00   1.46987000e-08   6.67279300e-13
331       -1.00000000e-01  -1.00000000e+00   2.70000000e+01  -1.95036000e-08   0.00000000e+00   1.95028000e-08   8.85352300e-13
332       -1.10000000e-01  -1.00000000e+00   2.70000000e+01  -2.58803000e-08   0.00000000e+00   2.58791000e-08   1.17480000e-12
333       -1.20000000e-01  -1.00000000e+00   2.70000000e+01  -3.43446000e-08   0.00000000e+00   3.43431000e-08   1.55900000e-12
334       -1.30000000e-01  -1.00000000e+00   2.70000000e+01  -4.55808000e-08   0.00000000e+00   4.55788000e-08   2.06890000e-12
335       -1.40000000e-01  -1.00000000e+00   2.70000000e+01  -6.04976000e-08   0.00000000e+00   6.04949000e-08   2.74580000e-12
336       -1.50000000e-01  -1.00000000e+00   2.70000000e+01  -8.03016000e-08   0.00000000e+00   8.02979000e-08   3.64430000e-12
337       -1.60000000e-01  -1.00000000e+00   2.70000000e+01  -1.06595000e-07   0.00000000e+00   1.06590200e-07   4.83700000e-12
338       -1.70000000e-01  -1.00000000e+00   2.70000000e+01  -1.41505400e-07   0.00000000e+00   1.41499000e-07   6.42020000e-12
339       -1.80000000e-01  -1.00000000e+00   2.70000000e+01  -1.87857100e-07   0.00000000e+00   1.87848600e-07   8.52160000e-12
340       -1.90000000e-01  -1.00000000e+00   2.70000000e+01  -2.49398400e-07   0.00000000e+00   2.49387100e-07   1.13103000e-11
341       -2.00000000e-01  -1.00000000e+00   2.70000000e+01  -3.31102700e-07   0.00000000e+00   3.31087700e-07   1.50105000e-11
342       -2.10000000e-01  -1.00000000e+00   2.70000000e+01  -4.39565000e-07   0.00000000e+00   4.39545100e-07   1.99185000e-11
343       -2.20000000e-01  -1.00000000e+00   2.70000000e+01  -5.83525400e-07   0.00000000e+00   5.83498900e-07   2.64260000e-11
344       -2.30000000e-01  -1.00000000e+00   2.70000000e+01  -7.74554900e-07   0.00000000e+00   7.74519900e-07   3.50490000e-11
345       -2.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.02800000e-06   0.00000000e+00   1.02790000e-06   4.64661000e-11
346       -2.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.36390000e-06   0.00000000e+00   1.36390000e-06   6.15661000e-11
347       -2.60000000e-01  -1.00000000e+00   2.70000000e+01  -1.80900000e-06   0.00000000e+00   1.80900000e-06   8.15078000e-11
348       -2.70000000e-01  -1.00000000e+00   2.70000000e+01  -2.39820000e-06   0.00000000e+00   2.39810000e-06   1.07791800e-10
349       -2.80000000e-01  -1.00000000e+00   2.70000000e+01  -3.17710000e-06   0.00000000e+00   3.17700000e-06   1.42345600e-10
350       -2.90000000e-01  -1.00000000e+00   2.70000000e+01  -4.20490000e-06   0.00000000e+00   4.20470000e-06   1.87616000e-10
351       -3.00000000e-01  -1.00000000e+00   2.70000000e+01  -5.55800000e-06   0.00000000e+00   5.55780000e-06   2.46663300e-10
352       -3.10000000e-01  -1.00000000e+00   2.70000000e+01  -7.33390000e-06   0.00000000e+00   7.33360000e-06   3.23238600e-10
353       -3.20000000e-01  -1.00000000e+00   2.70000000e+01  -9.65500000e-06   0.00000000e+00   9.65450000e-06   4.21820300e-10
354       -3.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.26725000e-05   0.00000000e+00   1.26719000e-05   5.47571300e-10
355       -3.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.65687000e-05   0.00000000e+00   1.65680000e-05   7.06173300e-10
356       -3.50000000e-01  -1.00000000e+00   2.70000000e+01  -2.15575000e-05   0.00000000e+00   2.15566000e-05   9.03499600e-10
357       -3.60000000e-01  -1.00000000e+00   2.70000000e+01  -2.78808000e-05   0.00000000e+00   2.78796000e-05   1.14510000e-09
358       -3.70000000e-01  -1.00000000e+00   2.70000000e+01  -3.58016000e-05   0.00000000e+00   3.58001000e-05   1.43560000e-09
359       -3.80000000e-01  -1.00000000e+00   2.70000000e+01  -4.55937000e-05   0.00000000e+00   4.55919000e-05   1.77790000e-09
360       -3.90000000e-01  -1.00000000e+00   2.70000000e+01  -5.75287000e-05   0.00000000e+00   5.75265000e-05   2.17260000e-09
361       -4.00000000e-01  -1.00000000e+00   2.70000000e+01  -7.18634000e-05   0.00000000e+00   7.18607000e-05   2.61770000e-09
362       -4.10000000e-01  -1.00000000e+00   2.70000000e+01  -8.88286000e-05   0.00000000e+00   8.88255000e-05   3.10830000e-09
363       -4.20000000e-01  -1.00000000e+00   2.70000000e+01  -1.08621900e-04   0.00000000e+00   1.08618300e-04   3.63680000e-09
364       -4.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.31404200e-04   0.00000000e+00   1.31400000e-04   4.19380000e-09
365       -4.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.57299200e-04   0.00000000e+00   1.57294500e-04   4.76810000e-09
366       -4.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.86395800e-04   0.00000000e+00   1.86390500e-04   5.34800000e-09
367       -4.60000000e-01  -1.00000000e+00   2.70000000e+01  -2.18751700e-04   0.00000000e+00   2.18745800e-04   5.92160000e-09
368       -4.70000000e-01  -1.00000000e+00   2.70000000e+01  -2.54397700e-04   0.00000000e+00   2.54391200e-04   6.47760000e-09
369       -4.80000000e-01  -1.00000000e+00   2.70000000e+01  -2.93341500e-04   0.00000000e+00   2.93334500e-04   7.00560000e-09
370       -4.90000000e-01  -1.00000000e+00   2.70000000e+01  -3.35572200e-04   0.00000000e+00   3.35564700e-04   7.49630000e-09
371       -5.00000000e-01  -1.00000000e+00   2.70000000e+01  -3.81063000e-04   0.00000000e+00   3.81055100e-04   7.94230000e-09
372       -5.10000000e-01  -1.00000000e+00   2.70000000e+01  -4.29774700e-04   0.00000000e+00   4.29766400e-04   8.33720000e-09
373       -5.20000000e-01  -1.00000000e+00   2.70000000e+01  -4.81657500e-04   0.00000000e+00   4.81648900e-04   8.67670000e-09
374       -5.30000000e-01  -1.00000000e+00   2.70000000e+01  -5.36653500e-04   0.00000000e+00   5.36644500e-04   8.95780000e-09
375       -5.40000000e-01  -1.00000000e+00   2.70000000e+01  -5.94697800e-04   0.00000000e+00   5.94688700e-04   9.17880000e-09
376       -5.50000000e-01  -1.00000000e+00   2.70000000e+01  -6.55720800e-04   0.00000000e+00   6.55711500e-04   9.33950000e-09
377       -5.60000000e-01  -1.00000000e+00   2.70000000e+01  -7.19648400e-04   0.00000000e+00   7.19639000e-04   9.44080000e-09
378       -5.70000000e-01  -1.00000000e+00   2.70000000e+01  -7.86403600e-04   0.00000000e+00   7.86394200e-04   9.48470000e-09
379       -5.80000000e-01  -1.00000000e+00   2.70000000e+01  -8.55907200e-04   0.00000000e+00   8.55897800e-04   9.47370000e-09
380       -5.90000000e-01  -1.00000000e+00   2.70000000e+01  -9.28078500e-04   0.00000000e+00   9.28069000e-04   9.41140000e-09
381       -6.00000000e-01  -1.00000000e+00   2.70000000e+01  -1.00280000e-03   0.00000000e+00   1.00280000e-03   9.30150000e-09
382       -6.10000000e-01  -1.00000000e+00   2.70000000e+01  -1.08010000e-03   0.00000000e+00   1.08010000e-03   9.14830000e-09
383       -6.20000000e-01  -1.00000000e+00   2.70000000e+01  -1.15980000e-03   0.00000000e+00   1.15980000e-03   8.95630000e-09
384       -6.30000000e-01  -1.00000000e+00   2.70000000e+01  -1.24180000e-03   0.00000000e+00   1.24180000e-03   8.73010000e-09
385       -6.40000000e-01  -1.00000000e+00   2.70000000e+01  -1.32610000e-03   0.00000000e+00   1.32610000e-03   8.47430000e-09
386       -6.50000000e-01  -1.00000000e+00   2.70000000e+01  -1.41250000e-03   0.00000000e+00   1.41250000e-03   8.19340000e-09
387       -6.60000000e-01  -1.00000000e+00   2.70000000e+01  -1.50110000e-03   0.00000000e+00   1.50110000e-03   7.89190000e-09
388       -6.70000000e-01  -1.00000000e+00   2.70000000e+01  -1.59170000e-03   0.00000000e+00   1.59170000e-03   7.57390000e-09
389       -6.80000000e-01  -1.00000000e+00   2.70000000e+01  -1.68420000e-03   0.00000000e+00   1.68420000e-03   7.24340000e-09
390       -6.90000000e-01  -1.00000000e+00   2.70000000e+01  -1.77870000e-03   0.00000000e+00   1.77860000e-03   6.90420000e-09
391       -7.00000000e-01  -1.00000000e+00   2.70000000e+01  -1.87490000e-03   0.00000000e+00   1.87490000e-03   6.55960000e-09
392       -7.10000000e-01  -1.00000000e+00   2.70000000e+01  -1.97280000e-03   0.00000000e+00   1.97280000e-03   6.21270000e-09
393       -7.20000000e-01  -1.00000000e+00   2.70000000e+01  -2.07240000e-03   0.00000000e+00   2.07240000e-03   5.86640000e-09
394       -7.30000000e-01  -1.00000000e+00   2.70000000e+01  -2.17360000e-03   0.00000000e+00   2.17360000e-03   5.52300000e-09
395       -7.40000000e-01  -1.00000000e+00   2.70000000e+01  -2.27640000e-03   0.00000000e+00   2.27640000e-03   5.18480000e-09
396       -7.50000000e-01  -1.00000000e+00   2.70000000e+01  -2.38060000e-03   0.00000000e+00   2.38060000e-03   4.85370000e-09
397       -7.60000000e-01  -1.00000000e+00   2.70000000e+01  -2.48620000e-03   0.00000000e+00   2.48620000e-03   4.53130000e-09
398       -7.70000000e-01  -1.00000000e+00   2.70000000e+01  -2.59320000e-03   0.00000000e+00   2.59320000e-03   4.21890000e-09
399       -7.80000000e-01  -1.00000000e+00   2.70000000e+01  -2.70140000e-03   0.00000000e+00   2.70140000e-03   3.91770000e-09
400       -7.90000000e-01  -1.00000000e+00   2.70000000e+01  -2.81090000e-03   0.00000000e+00   2.81090000e-03   3.62850000e-09
401       -8.00000000e-01  -1.00000000e+00   2.70000000e+01  -2.92160000e-03   0.00000000e+00   2.92160000e-03   3.35200000e-09
402       -8.10000000e-01  -1.00000000e+00   2.70000000e+01  -3.03340000e-03   0.00000000e+00   3.03340000e-03   3.08870000e-09
403       -8.20000000e-01  -1.00000000e+00   2.70000000e+01  -3.14630000e-03   0.00000000e+00   3.14630000e-03   2.83880000e-09
404       -8.30000000e-01  -1.00000000e+00   2.70000000e+01  -3.26020000e-03   0.00000000e+00   3.26020000e-03   2.60270000e-09
405       -8.40000000e-01  -1.00000000e+00   2.70000000e+01  -3.37510000e-03   0.00000000e+00   3.37510000e-03   2.38020000e-09
406       -8.50000000e-01  -1.00000000e+00   2.70000000e+01  -3.49090000e-03   0.00000000e+00   3.49090000e-03   2.17130000e-09
407       -8.60000000e-01  -1.00000000e+00   2.70000000e+01  -3.60760000e-03   0.00000000e+00   3.60760000e-03   1.97580000e-09
408       -8.70000000e-01  -1.00000000e+00   2.70000000e+01  -3.72510000e-03   0.00000000e+00   3.72510000e-03   1.79350000e-09
409       -8.80000000e-01  -1.00000000e+00   2.70000000e+01  -3.84350000e-03   0.00000000e+00   3.84350000e-03   1.62400000e-09
410       -8.90000000e-01  -1.00000000e+00   2.70000000e+01  -3.96260000e-03   0.00000000e+00   3.96260000e-03   1.46680000e-09
