Index   V(4)           V(1)           I(VMON)           
1830    2.70000000e-01  4.00000000e+00  2.36059162e-05  
1831    2.80000000e-01  4.00000000e+00  2.44046270e-05  
1832    2.90000000e-01  4.00000000e+00  2.51980910e-05  
1833    3.00000000e-01  4.00000000e+00  2.59863233e-05  
1834    3.10000000e-01  4.00000000e+00  2.67693393e-05  
1835    3.20000000e-01  4.00000000e+00  2.75471539e-05  
1836    3.30000000e-01  4.00000000e+00  2.83197824e-05  
1837    3.40000000e-01  4.00000000e+00  2.90872396e-05  
1838    3.50000000e-01  4.00000000e+00  2.98495407e-05  
1839    3.60000000e-01  4.00000000e+00  3.06067004e-05  
1840    3.70000000e-01  4.00000000e+00  3.13587337e-05  
1841    3.80000000e-01  4.00000000e+00  3.21056552e-05  
1842    3.90000000e-01  4.00000000e+00  3.28474799e-05  
1843    4.00000000e-01  4.00000000e+00  3.35842222e-05  
1844    4.10000000e-01  4.00000000e+00  3.43158970e-05  
1845    4.20000000e-01  4.00000000e+00  3.50425186e-05  
1846    4.30000000e-01  4.00000000e+00  3.57641016e-05  
1847    4.40000000e-01  4.00000000e+00  3.64806605e-05  
1848    4.50000000e-01  4.00000000e+00  3.71922097e-05  
1849    4.60000000e-01  4.00000000e+00  3.78987635e-05  
1850    4.70000000e-01  4.00000000e+00  3.86003363e-05  
1851    4.80000000e-01  4.00000000e+00  3.92969421e-05  
1852    4.90000000e-01  4.00000000e+00  3.99885953e-05  
1853    5.00000000e-01  4.00000000e+00  4.06753099e-05  
1854    5.10000000e-01  4.00000000e+00  4.13571000e-05  
1855    5.20000000e-01  4.00000000e+00  4.20339796e-05  
1856    5.30000000e-01  4.00000000e+00  4.27059628e-05  
1857    5.40000000e-01  4.00000000e+00  4.33730633e-05  
1858    5.50000000e-01  4.00000000e+00  4.40352951e-05  
1859    5.60000000e-01  4.00000000e+00  4.46926720e-05  
1860    5.70000000e-01  4.00000000e+00  4.53452077e-05  
1861    5.80000000e-01  4.00000000e+00  4.59929160e-05  
1862    5.90000000e-01  4.00000000e+00  4.66358104e-05  
1863    6.00000000e-01  4.00000000e+00  4.72739047e-05  
1864    6.10000000e-01  4.00000000e+00  4.79072122e-05  
1865    6.20000000e-01  4.00000000e+00  4.85357466e-05  
1866    6.30000000e-01  4.00000000e+00  4.91595212e-05  
1867    6.40000000e-01  4.00000000e+00  4.97785496e-05  
1868    6.50000000e-01  4.00000000e+00  5.03928449e-05  
1869    6.60000000e-01  4.00000000e+00  5.10024206e-05  
1870    6.70000000e-01  4.00000000e+00  5.16072898e-05  
1871    6.80000000e-01  4.00000000e+00  5.22074658e-05  
1872    6.90000000e-01  4.00000000e+00  5.28029618e-05  
1873    7.00000000e-01  4.00000000e+00  5.33937907e-05  
1874    7.10000000e-01  4.00000000e+00  5.39799656e-05  
1875    7.20000000e-01  4.00000000e+00  5.45614997e-05  
1876    7.30000000e-01  4.00000000e+00  5.51384057e-05  
1877    7.40000000e-01  4.00000000e+00  5.57106967e-05  
1878    7.50000000e-01  4.00000000e+00  5.62783854e-05  
1879    7.60000000e-01  4.00000000e+00  5.68414847e-05  
1880    7.70000000e-01  4.00000000e+00  5.74000074e-05  
1881    7.80000000e-01  4.00000000e+00  5.79539661e-05  
1882    7.90000000e-01  4.00000000e+00  5.85033736e-05  
1883    8.00000000e-01  4.00000000e+00  5.90482424e-05  
1884    8.10000000e-01  4.00000000e+00  5.95885851e-05  
1885    8.20000000e-01  4.00000000e+00  6.01244142e-05  
1886    8.30000000e-01  4.00000000e+00  6.06557423e-05  
1887    8.40000000e-01  4.00000000e+00  6.11825818e-05  
1888    8.50000000e-01  4.00000000e+00  6.17049450e-05  
1889    8.60000000e-01  4.00000000e+00  6.22228443e-05  
1890    8.70000000e-01  4.00000000e+00  6.27362920e-05  
1891    8.80000000e-01  4.00000000e+00  6.32453004e-05  
1892    8.90000000e-01  4.00000000e+00  6.37498816e-05  
1893    9.00000000e-01  4.00000000e+00  6.42500478e-05  
1894    9.10000000e-01  4.00000000e+00  6.47458112e-05  
1895    9.20000000e-01  4.00000000e+00  6.52371838e-05  
1896    9.30000000e-01  4.00000000e+00  6.57241777e-05  
1897    9.40000000e-01  4.00000000e+00  6.62068048e-05  
1898    9.50000000e-01  4.00000000e+00  6.66850771e-05  
1899    9.60000000e-01  4.00000000e+00  6.71590064e-05  
1900    9.70000000e-01  4.00000000e+00  6.76286047e-05  
1901    9.80000000e-01  4.00000000e+00  6.80938837e-05  
1902    9.90000000e-01  4.00000000e+00  6.85548553e-05  
1903    1.00000000e+00  4.00000000e+00  6.90115311e-05  
1904    1.01000000e+00  4.00000000e+00  6.94639228e-05  
1905    1.02000000e+00  4.00000000e+00  6.99120421e-05  
1906    1.03000000e+00  4.00000000e+00  7.03559006e-05  
1907    1.04000000e+00  4.00000000e+00  7.07955098e-05  
1908    1.05000000e+00  4.00000000e+00  7.12308813e-05  
1909    1.06000000e+00  4.00000000e+00  7.16620265e-05  
1910    1.07000000e+00  4.00000000e+00  7.20889568e-05  
1911    1.08000000e+00  4.00000000e+00  7.25116837e-05  
1912    1.09000000e+00  4.00000000e+00  7.29302185e-05  
1913    1.10000000e+00  4.00000000e+00  7.33445726e-05  
1914    1.11000000e+00  4.00000000e+00  7.37547571e-05  
1915    1.12000000e+00  4.00000000e+00  7.41607833e-05  
1916    1.13000000e+00  4.00000000e+00  7.45626625e-05  
1917    1.14000000e+00  4.00000000e+00  7.49604056e-05  
1918    1.15000000e+00  4.00000000e+00  7.53540240e-05  
1919    1.16000000e+00  4.00000000e+00  7.57435286e-05  
1920    1.17000000e+00  4.00000000e+00  7.61289304e-05  
1921    1.18000000e+00  4.00000000e+00  7.65102406e-05  
1922    1.19000000e+00  4.00000000e+00  7.68874699e-05  
1923    1.20000000e+00  4.00000000e+00  7.72606293e-05  
1924    1.21000000e+00  4.00000000e+00  7.76297297e-05  
1925    1.22000000e+00  4.00000000e+00  7.79947820e-05  
1926    1.23000000e+00  4.00000000e+00  7.83557969e-05  
1927    1.24000000e+00  4.00000000e+00  7.87127851e-05  
1928    1.25000000e+00  4.00000000e+00  7.90657575e-05  
1929    1.26000000e+00  4.00000000e+00  7.94147246e-05  
1930    1.27000000e+00  4.00000000e+00  7.97596972e-05  
1931    1.28000000e+00  4.00000000e+00  8.01006858e-05  
1932    1.29000000e+00  4.00000000e+00  8.04377010e-05  
1933    1.30000000e+00  4.00000000e+00  8.07707533e-05  
1934    1.31000000e+00  4.00000000e+00  8.10998533e-05  
1935    1.32000000e+00  4.00000000e+00  8.14250114e-05  
1936    1.33000000e+00  4.00000000e+00  8.17462379e-05  
1937    1.34000000e+00  4.00000000e+00  8.20635434e-05  
1938    1.35000000e+00  4.00000000e+00  8.23769380e-05  
1939    1.36000000e+00  4.00000000e+00  8.26864323e-05  
1940    1.37000000e+00  4.00000000e+00  8.29920363e-05  
1941    1.38000000e+00  4.00000000e+00  8.32937604e-05  
1942    1.39000000e+00  4.00000000e+00  8.35916148e-05  
1943    1.40000000e+00  4.00000000e+00  8.38856096e-05  
1944    1.41000000e+00  4.00000000e+00  8.41757550e-05  
1945    1.42000000e+00  4.00000000e+00  8.44620610e-05  
1946    1.43000000e+00  4.00000000e+00  8.47445377e-05  
1947    1.44000000e+00  4.00000000e+00  8.50231952e-05  
1948    1.45000000e+00  4.00000000e+00  8.52980434e-05  
1949    1.46000000e+00  4.00000000e+00  8.55690923e-05  
1950    1.47000000e+00  4.00000000e+00  8.58363518e-05  
1951    1.48000000e+00  4.00000000e+00  8.60998318e-05  
1952    1.49000000e+00  4.00000000e+00  8.63595421e-05  
1953    1.50000000e+00  4.00000000e+00  8.66154926e-05  
1954    1.51000000e+00  4.00000000e+00  8.68676931e-05  
1955    1.52000000e+00  4.00000000e+00  8.71161533e-05  
1956    1.53000000e+00  4.00000000e+00  8.73608828e-05  
1957    1.54000000e+00  4.00000000e+00  8.76018915e-05  
1958    1.55000000e+00  4.00000000e+00  8.78391889e-05  
1959    1.56000000e+00  4.00000000e+00  8.80727847e-05  
1960    1.57000000e+00  4.00000000e+00  8.83026884e-05  
1961    1.58000000e+00  4.00000000e+00  8.85289097e-05  
1962    1.59000000e+00  4.00000000e+00  8.87514579e-05  
1963    1.60000000e+00  4.00000000e+00  8.89703426e-05  
1964    1.61000000e+00  4.00000000e+00  8.91855733e-05  
1965    1.62000000e+00  4.00000000e+00  8.93971593e-05  
1966    1.63000000e+00  4.00000000e+00  8.96051101e-05  
1967    1.64000000e+00  4.00000000e+00  8.98094350e-05  
1968    1.65000000e+00  4.00000000e+00  9.00101433e-05  
1969    1.66000000e+00  4.00000000e+00  9.02072444e-05  
1970    1.67000000e+00  4.00000000e+00  9.04007474e-05  
1971    1.68000000e+00  4.00000000e+00  9.05906616e-05  
1972    1.69000000e+00  4.00000000e+00  9.07769962e-05  
1973    1.70000000e+00  4.00000000e+00  9.09597604e-05  
1974    1.71000000e+00  4.00000000e+00  9.11389633e-05  
1975    1.72000000e+00  4.00000000e+00  9.13146139e-05  
1976    1.73000000e+00  4.00000000e+00  9.14867215e-05  
1977    1.74000000e+00  4.00000000e+00  9.16552949e-05  
1978    1.75000000e+00  4.00000000e+00  9.18203432e-05  
1979    1.76000000e+00  4.00000000e+00  9.19818755e-05  
1980    1.77000000e+00  4.00000000e+00  9.21399006e-05  
1981    1.78000000e+00  4.00000000e+00  9.22944274e-05  
1982    1.79000000e+00  4.00000000e+00  9.24454649e-05  
1983    1.80000000e+00  4.00000000e+00  9.25930219e-05  
1984    1.81000000e+00  4.00000000e+00  9.27371072e-05  
1985    1.82000000e+00  4.00000000e+00  9.28777297e-05  
1986    1.83000000e+00  4.00000000e+00  9.30148980e-05  
1987    1.84000000e+00  4.00000000e+00  9.31486210e-05  
1988    1.85000000e+00  4.00000000e+00  9.32789073e-05  
1989    1.86000000e+00  4.00000000e+00  9.34057656e-05  
1990    1.87000000e+00  4.00000000e+00  9.35292046e-05  
1991    1.88000000e+00  4.00000000e+00  9.36492329e-05  
1992    1.89000000e+00  4.00000000e+00  9.37658591e-05  
1993    1.90000000e+00  4.00000000e+00  9.38790917e-05  
1994    1.91000000e+00  4.00000000e+00  9.39889393e-05  
1995    1.92000000e+00  4.00000000e+00  9.40954104e-05  
1996    1.93000000e+00  4.00000000e+00  9.41985135e-05  
1997    1.94000000e+00  4.00000000e+00  9.42982570e-05  
1998    1.95000000e+00  4.00000000e+00  9.43946493e-05  
1999    1.96000000e+00  4.00000000e+00  9.44876988e-05  
2000    1.97000000e+00  4.00000000e+00  9.45774140e-05  
2001    1.98000000e+00  4.00000000e+00  9.46638030e-05  
2002    1.99000000e+00  4.00000000e+00  9.47468743e-05  
2003    2.00000000e+00  4.00000000e+00  9.48266362e-05  
2004    2.01000000e+00  4.00000000e+00  9.49030968e-05  
2005    2.02000000e+00  4.00000000e+00  9.49762644e-05  
2006    2.03000000e+00  4.00000000e+00  9.50461472e-05  
2007    2.04000000e+00  4.00000000e+00  9.51127533e-05  
2008    2.05000000e+00  4.00000000e+00  9.51760910e-05  
2009    2.06000000e+00  4.00000000e+00  9.52361684e-05  
2010    2.07000000e+00  4.00000000e+00  9.52929934e-05  
2011    2.08000000e+00  4.00000000e+00  9.53465742e-05  
2012    2.09000000e+00  4.00000000e+00  9.53969189e-05  
2013    2.10000000e+00  4.00000000e+00  9.54440354e-05  
2014    2.11000000e+00  4.00000000e+00  9.54879318e-05  
2015    2.12000000e+00  4.00000000e+00  9.55286159e-05  
2016    2.13000000e+00  4.00000000e+00  9.55660957e-05  
2017    2.14000000e+00  4.00000000e+00  9.56003792e-05  
2018    2.15000000e+00  4.00000000e+00  9.56314741e-05  
2019    2.16000000e+00  4.00000000e+00  9.56606210e-05  
2020    2.17000000e+00  4.00000000e+00  9.56897549e-05  
2021    2.18000000e+00  4.00000000e+00  9.57188990e-05  
2022    2.19000000e+00  4.00000000e+00  9.57480532e-05  
2023    2.20000000e+00  4.00000000e+00  9.57772177e-05  
2024    2.21000000e+00  4.00000000e+00  9.58063923e-05  
2025    2.22000000e+00  4.00000000e+00  9.58355771e-05  
2026    2.23000000e+00  4.00000000e+00  9.58647722e-05  
2027    2.24000000e+00  4.00000000e+00  9.58939774e-05  
2028    2.25000000e+00  4.00000000e+00  9.59231929e-05  
2029    2.26000000e+00  4.00000000e+00  9.59524185e-05  
2030    2.27000000e+00  4.00000000e+00  9.59816544e-05  
2031    2.28000000e+00  4.00000000e+00  9.60109005e-05  
2032    2.29000000e+00  4.00000000e+00  9.60401568e-05  
2033    2.30000000e+00  4.00000000e+00  9.60694234e-05  
2034    2.31000000e+00  4.00000000e+00  9.60987002e-05  
2035    2.32000000e+00  4.00000000e+00  9.61279873e-05  
2036    2.33000000e+00  4.00000000e+00  9.61572846e-05  
2037    2.34000000e+00  4.00000000e+00  9.61865921e-05  
2038    2.35000000e+00  4.00000000e+00  9.62159099e-05  
2039    2.36000000e+00  4.00000000e+00  9.62452380e-05  
2040    2.37000000e+00  4.00000000e+00  9.62745763e-05  
2041    2.38000000e+00  4.00000000e+00  9.63039249e-05  
2042    2.39000000e+00  4.00000000e+00  9.63332838e-05  
2043    2.40000000e+00  4.00000000e+00  9.63626530e-05  
2044    2.41000000e+00  4.00000000e+00  9.63920324e-05  
2045    2.42000000e+00  4.00000000e+00  9.64214221e-05  
2046    2.43000000e+00  4.00000000e+00  9.64508222e-05  
2047    2.44000000e+00  4.00000000e+00  9.64802325e-05  
2048    2.45000000e+00  4.00000000e+00  9.65096531e-05  
2049    2.46000000e+00  4.00000000e+00  9.65390841e-05  
2050    2.47000000e+00  4.00000000e+00  9.65685253e-05  
2051    2.48000000e+00  4.00000000e+00  9.65979769e-05  
2052    2.49000000e+00  4.00000000e+00  9.66274388e-05  
2053    2.50000000e+00  4.00000000e+00  9.66569110e-05  
2054    2.51000000e+00  4.00000000e+00  9.66863936e-05  
2055    2.52000000e+00  4.00000000e+00  9.67158864e-05  
2056    2.53000000e+00  4.00000000e+00  9.67453897e-05  
2057    2.54000000e+00  4.00000000e+00  9.67749032e-05  
2058    2.55000000e+00  4.00000000e+00  9.68044272e-05  
2059    2.56000000e+00  4.00000000e+00  9.68339615e-05  
2060    2.57000000e+00  4.00000000e+00  9.68635061e-05  
2061    2.58000000e+00  4.00000000e+00  9.68930611e-05  
2062    2.59000000e+00  4.00000000e+00  9.69226265e-05  
2063    2.60000000e+00  4.00000000e+00  9.69522022e-05  
2064    2.61000000e+00  4.00000000e+00  9.69817883e-05  
2065    2.62000000e+00  4.00000000e+00  9.70113849e-05  
2066    2.63000000e+00  4.00000000e+00  9.70409918e-05  
2067    2.64000000e+00  4.00000000e+00  9.70706091e-05  
2068    2.65000000e+00  4.00000000e+00  9.71002367e-05  
2069    2.66000000e+00  4.00000000e+00  9.71298748e-05  
2070    2.67000000e+00  4.00000000e+00  9.71595233e-05  
2071    2.68000000e+00  4.00000000e+00  9.71891822e-05  
2072    2.69000000e+00  4.00000000e+00  9.72188516e-05  
2073    2.70000000e+00  4.00000000e+00  9.72485313e-05  
2074    2.71000000e+00  4.00000000e+00  9.72782215e-05  
2075    2.72000000e+00  4.00000000e+00  9.73079221e-05  
2076    2.73000000e+00  4.00000000e+00  9.73376331e-05  
2077    2.74000000e+00  4.00000000e+00  9.73673546e-05  
2078    2.75000000e+00  4.00000000e+00  9.73970866e-05  
2079    2.76000000e+00  4.00000000e+00  9.74268289e-05  
2080    2.77000000e+00  4.00000000e+00  9.74565818e-05  
2081    2.78000000e+00  4.00000000e+00  9.74863451e-05  
2082    2.79000000e+00  4.00000000e+00  9.75161188e-05  
2083    2.80000000e+00  4.00000000e+00  9.75459030e-05  
2084    2.81000000e+00  4.00000000e+00  9.75756978e-05  
2085    2.82000000e+00  4.00000000e+00  9.76055029e-05  
2086    2.83000000e+00  4.00000000e+00  9.76353186e-05  
2087    2.84000000e+00  4.00000000e+00  9.76651447e-05  
2088    2.85000000e+00  4.00000000e+00  9.76949814e-05  
2089    2.86000000e+00  4.00000000e+00  9.77248285e-05  
2090    2.87000000e+00  4.00000000e+00  9.77546862e-05  
2091    2.88000000e+00  4.00000000e+00  9.77845543e-05  
2092    2.89000000e+00  4.00000000e+00  9.78144330e-05  
2093    2.90000000e+00  4.00000000e+00  9.78443222e-05  
2094    2.91000000e+00  4.00000000e+00  9.78742219e-05  
2095    2.92000000e+00  4.00000000e+00  9.79041321e-05  
2096    2.93000000e+00  4.00000000e+00  9.79340529e-05  
2097    2.94000000e+00  4.00000000e+00  9.79639842e-05  
2098    2.95000000e+00  4.00000000e+00  9.79939260e-05  
2099    2.96000000e+00  4.00000000e+00  9.80238784e-05  
2100    2.97000000e+00  4.00000000e+00  9.80538413e-05  
2101    2.98000000e+00  4.00000000e+00  9.80838148e-05  
2102    2.99000000e+00  4.00000000e+00  9.81137989e-05  
2103    3.00000000e+00  4.00000000e+00  9.81437935e-05  
2104    3.01000000e+00  4.00000000e+00  9.81737987e-05  
2105    3.02000000e+00  4.00000000e+00  9.82038145e-05  
2106    3.03000000e+00  4.00000000e+00  9.82338408e-05  
2107    3.04000000e+00  4.00000000e+00  9.82638777e-05  
2108    3.05000000e+00  4.00000000e+00  9.82939253e-05  
2109    3.06000000e+00  4.00000000e+00  9.83239834e-05  
2110    3.07000000e+00  4.00000000e+00  9.83540521e-05  
2111    3.08000000e+00  4.00000000e+00  9.83841314e-05  
2112    3.09000000e+00  4.00000000e+00  9.84142213e-05  
2113    3.10000000e+00  4.00000000e+00  9.84443219e-05  
2114    3.11000000e+00  4.00000000e+00  9.84744330e-05  
2115    3.12000000e+00  4.00000000e+00  9.85045548e-05  
2116    3.13000000e+00  4.00000000e+00  9.85346872e-05  
2117    3.14000000e+00  4.00000000e+00  9.85648303e-05  
2118    3.15000000e+00  4.00000000e+00  9.85949840e-05  
2119    3.16000000e+00  4.00000000e+00  9.86251483e-05  
2120    3.17000000e+00  4.00000000e+00  9.86553233e-05  
2121    3.18000000e+00  4.00000000e+00  9.86855089e-05  
2122    3.19000000e+00  4.00000000e+00  9.87157052e-05  
2123    3.20000000e+00  4.00000000e+00  9.87459121e-05  
2124    3.21000000e+00  4.00000000e+00  9.87761298e-05  
2125    3.22000000e+00  4.00000000e+00  9.88063580e-05  
2126    3.23000000e+00  4.00000000e+00  9.88365970e-05  
2127    3.24000000e+00  4.00000000e+00  9.88668467e-05  
2128    3.25000000e+00  4.00000000e+00  9.88971070e-05  
2129    3.26000000e+00  4.00000000e+00  9.89273780e-05  
2130    3.27000000e+00  4.00000000e+00  9.89576598e-05  
2131    3.28000000e+00  4.00000000e+00  9.89879522e-05  
2132    3.29000000e+00  4.00000000e+00  9.90182553e-05  
2133    3.30000000e+00  4.00000000e+00  9.90485692e-05  
2134    3.31000000e+00  4.00000000e+00  9.90788938e-05  
2135    3.32000000e+00  4.00000000e+00  9.91092290e-05  
2136    3.33000000e+00  4.00000000e+00  9.91395751e-05  
2137    3.34000000e+00  4.00000000e+00  9.91699318e-05  
2138    3.35000000e+00  4.00000000e+00  9.92002993e-05  
2139    3.36000000e+00  4.00000000e+00  9.92306775e-05  
2140    3.37000000e+00  4.00000000e+00  9.92610665e-05  
2141    3.38000000e+00  4.00000000e+00  9.92914662e-05  
2142    3.39000000e+00  4.00000000e+00  9.93218767e-05  
2143    3.40000000e+00  4.00000000e+00  9.93522979e-05  
2144    3.41000000e+00  4.00000000e+00  9.93827299e-05  
2145    3.42000000e+00  4.00000000e+00  9.94131727e-05  
2146    3.43000000e+00  4.00000000e+00  9.94436263e-05  
2147    3.44000000e+00  4.00000000e+00  9.94740906e-05  
2148    3.45000000e+00  4.00000000e+00  9.95045658e-05  
2149    3.46000000e+00  4.00000000e+00  9.95350517e-05  
2150    3.47000000e+00  4.00000000e+00  9.95655484e-05  
2151    3.48000000e+00  4.00000000e+00  9.95960559e-05  
2152    3.49000000e+00  4.00000000e+00  9.96265742e-05  
2153    3.50000000e+00  4.00000000e+00  9.96571033e-05  
2154    3.51000000e+00  4.00000000e+00  9.96876433e-05  
2155    3.52000000e+00  4.00000000e+00  9.97181941e-05  
2156    3.53000000e+00  4.00000000e+00  9.97487557e-05  
2157    3.54000000e+00  4.00000000e+00  9.97793281e-05  
2158    3.55000000e+00  4.00000000e+00  9.98099114e-05  
2159    3.56000000e+00  4.00000000e+00  9.98405055e-05  
2160    3.57000000e+00  4.00000000e+00  9.98711104e-05  
2161    3.58000000e+00  4.00000000e+00  9.99017262e-05  
2162    3.59000000e+00  4.00000000e+00  9.99323529e-05  
2163    3.60000000e+00  4.00000000e+00  9.99629904e-05  
2164    3.61000000e+00  4.00000000e+00  9.99936388e-05  
2165    3.62000000e+00  4.00000000e+00  1.00024298e-04  
2166    3.63000000e+00  4.00000000e+00  1.00054968e-04  
2167    3.64000000e+00  4.00000000e+00  1.00085649e-04  
2168    3.65000000e+00  4.00000000e+00  1.00116341e-04  
2169    3.66000000e+00  4.00000000e+00  1.00147044e-04  
2170    3.67000000e+00  4.00000000e+00  1.00177758e-04  
2171    3.68000000e+00  4.00000000e+00  1.00208482e-04  
2172    3.69000000e+00  4.00000000e+00  1.00239218e-04  
2173    3.70000000e+00  4.00000000e+00  1.00269964e-04  
2174    3.71000000e+00  4.00000000e+00  1.00300721e-04  
2175    3.72000000e+00  4.00000000e+00  1.00331490e-04  
2176    3.73000000e+00  4.00000000e+00  1.00362269e-04  
2177    3.74000000e+00  4.00000000e+00  1.00393059e-04  
2178    3.75000000e+00  4.00000000e+00  1.00423860e-04  
2179    3.76000000e+00  4.00000000e+00  1.00454672e-04  
2180    3.77000000e+00  4.00000000e+00  1.00485495e-04  
2181    3.78000000e+00  4.00000000e+00  1.00516329e-04  
2182    3.79000000e+00  4.00000000e+00  1.00547174e-04  
2183    3.80000000e+00  4.00000000e+00  1.00578029e-04  
2184    3.81000000e+00  4.00000000e+00  1.00608896e-04  
2185    3.82000000e+00  4.00000000e+00  1.00639774e-04  
2186    3.83000000e+00  4.00000000e+00  1.00670663e-04  
2187    3.84000000e+00  4.00000000e+00  1.00701562e-04  
2188    3.85000000e+00  4.00000000e+00  1.00732473e-04  
2189    3.86000000e+00  4.00000000e+00  1.00763395e-04  
2190    3.87000000e+00  4.00000000e+00  1.00794328e-04  
2191    3.88000000e+00  4.00000000e+00  1.00825271e-04  
2192    3.89000000e+00  4.00000000e+00  1.00856226e-04  
2193    3.90000000e+00  4.00000000e+00  1.00887192e-04  
2194    3.91000000e+00  4.00000000e+00  1.00918168e-04  
2195    3.92000000e+00  4.00000000e+00  1.00949156e-04  
2196    3.93000000e+00  4.00000000e+00  1.00980155e-04  
2197    3.94000000e+00  4.00000000e+00  1.01011165e-04  
2198    3.95000000e+00  4.00000000e+00  1.01042186e-04  
2199    3.96000000e+00  4.00000000e+00  1.01073218e-04  
2200    3.97000000e+00  4.00000000e+00  1.01104260e-04  
2201    3.98000000e+00  4.00000000e+00  1.01135314e-04  
2202    3.99000000e+00  4.00000000e+00  1.01166380e-04  
2203    4.00000000e+00  4.00000000e+00  1.01197456e-04  
2204    4.01000000e+00  4.00000000e+00  1.01228543e-04  
2205    4.02000000e+00  4.00000000e+00  1.01259641e-04  
2206    4.03000000e+00  4.00000000e+00  1.01290751e-04  
2207    4.04000000e+00  4.00000000e+00  1.01321871e-04  
2208    4.05000000e+00  4.00000000e+00  1.01353003e-04  
2209    4.06000000e+00  4.00000000e+00  1.01384145e-04  
2210    4.07000000e+00  4.00000000e+00  1.01415299e-04  
2211    4.08000000e+00  4.00000000e+00  1.01446464e-04  
2212    4.09000000e+00  4.00000000e+00  1.01477640e-04  
2213    4.10000000e+00  4.00000000e+00  1.01508827e-04  
2214    4.11000000e+00  4.00000000e+00  1.01540025e-04  
2215    4.12000000e+00  4.00000000e+00  1.01571234e-04  
2216    4.13000000e+00  4.00000000e+00  1.01602455e-04  
2217    4.14000000e+00  4.00000000e+00  1.01633686e-04  
2218    4.15000000e+00  4.00000000e+00  1.01664929e-04  
2219    4.16000000e+00  4.00000000e+00  1.01696183e-04  
2220    4.17000000e+00  4.00000000e+00  1.01727448e-04  
2221    4.18000000e+00  4.00000000e+00  1.01758724e-04  
2222    4.19000000e+00  4.00000000e+00  1.01790011e-04  
2223    4.20000000e+00  4.00000000e+00  1.01821310e-04  
2224    4.21000000e+00  4.00000000e+00  1.01852620e-04  
2225    4.22000000e+00  4.00000000e+00  1.01883941e-04  
2226    4.23000000e+00  4.00000000e+00  1.01915273e-04  
2227    4.24000000e+00  4.00000000e+00  1.01946616e-04  
2228    4.25000000e+00  4.00000000e+00  1.01977970e-04  
2229    4.26000000e+00  4.00000000e+00  1.02009336e-04  
2230    4.27000000e+00  4.00000000e+00  1.02040713e-04  
2231    4.28000000e+00  4.00000000e+00  1.02072101e-04  
2232    4.29000000e+00  4.00000000e+00  1.02103500e-04  
2233    4.30000000e+00  4.00000000e+00  1.02134911e-04  
2234    4.31000000e+00  4.00000000e+00  1.02166332e-04  
2235    4.32000000e+00  4.00000000e+00  1.02197765e-04  
2236    4.33000000e+00  4.00000000e+00  1.02229209e-04  
2237    4.34000000e+00  4.00000000e+00  1.02260665e-04  
2238    4.35000000e+00  4.00000000e+00  1.02292132e-04  
2239    4.36000000e+00  4.00000000e+00  1.02323610e-04  
2240    4.37000000e+00  4.00000000e+00  1.02355099e-04  
2241    4.38000000e+00  4.00000000e+00  1.02386599e-04  
2242    4.39000000e+00  4.00000000e+00  1.02418111e-04  
2243    4.40000000e+00  4.00000000e+00  1.02449634e-04  
2244    4.41000000e+00  4.00000000e+00  1.02481168e-04  
2245    4.42000000e+00  4.00000000e+00  1.02512714e-04  
2246    4.43000000e+00  4.00000000e+00  1.02544271e-04  
2247    4.44000000e+00  4.00000000e+00  1.02575839e-04  
2248    4.45000000e+00  4.00000000e+00  1.02607418e-04  
2249    4.46000000e+00  4.00000000e+00  1.02639009e-04  
2250    4.47000000e+00  4.00000000e+00  1.02670611e-04  
2251    4.48000000e+00  4.00000000e+00  1.02702224e-04  
2252    4.49000000e+00  4.00000000e+00  1.02733849e-04  
2253    4.50000000e+00  4.00000000e+00  1.02765485e-04  
2254    4.51000000e+00  4.00000000e+00  1.02797132e-04  
2255    4.52000000e+00  4.00000000e+00  1.02828791e-04  
2256    4.53000000e+00  4.00000000e+00  1.02860461e-04  
2257    4.54000000e+00  4.00000000e+00  1.02892142e-04  
2258    4.55000000e+00  4.00000000e+00  1.02923835e-04  
2259    4.56000000e+00  4.00000000e+00  1.02955539e-04  
2260    4.57000000e+00  4.00000000e+00  1.02987255e-04  
2261    4.58000000e+00  4.00000000e+00  1.03018982e-04  
2262    4.59000000e+00  4.00000000e+00  1.03050720e-04  
2263    4.60000000e+00  4.00000000e+00  1.03082469e-04  
2264    4.61000000e+00  4.00000000e+00  1.03114230e-04  
2265    4.62000000e+00  4.00000000e+00  1.03146003e-04  
2266    4.63000000e+00  4.00000000e+00  1.03177786e-04  
2267    4.64000000e+00  4.00000000e+00  1.03209582e-04  
2268    4.65000000e+00  4.00000000e+00  1.03241388e-04  
2269    4.66000000e+00  4.00000000e+00  1.03273206e-04  
2270    4.67000000e+00  4.00000000e+00  1.03305035e-04  
2271    4.68000000e+00  4.00000000e+00  1.03336876e-04  
2272    4.69000000e+00  4.00000000e+00  1.03368729e-04  
2273    4.70000000e+00  4.00000000e+00  1.03400592e-04  
2274    4.71000000e+00  4.00000000e+00  1.03432467e-04  
2275    4.72000000e+00  4.00000000e+00  1.03464354e-04  
2276    4.73000000e+00  4.00000000e+00  1.03496252e-04  
2277    4.74000000e+00  4.00000000e+00  1.03528161e-04  
2278    4.75000000e+00  4.00000000e+00  1.03560082e-04  
2279    4.76000000e+00  4.00000000e+00  1.03592015e-04  
