Index        TIME             V(1)             V(16)            V(17)
695     2.68120415e-08   9.16245672e-02   4.38000029e+00   8.41327963e+00   
696     2.68468984e-08   9.11803826e-02   4.39134123e+00   8.40133541e+00   
697     2.68817552e-08   9.07252641e-02   4.40293501e+00   8.38912910e+00   
698     2.69166121e-08   9.02592663e-02   4.41478030e+00   8.37666235e+00   
699     2.69514690e-08   8.97824452e-02   4.42687570e+00   8.36393687e+00   
700     2.69863258e-08   8.92948578e-02   4.43921980e+00   8.35095437e+00   
701     2.70211827e-08   8.87965626e-02   4.45181118e+00   8.33771662e+00   
702     2.70560396e-08   8.82876195e-02   4.46464836e+00   8.32422540e+00   
703     2.70908964e-08   8.77680893e-02   4.47772985e+00   8.31048254e+00   
704     2.71257533e-08   8.72380345e-02   4.49105412e+00   8.29648989e+00   
705     2.71606102e-08   8.66975186e-02   4.50461962e+00   8.28224933e+00   
706     2.71954671e-08   8.61466064e-02   4.51842476e+00   8.26776279e+00   
707     2.72303239e-08   8.55853639e-02   4.53246794e+00   8.25303221e+00   
708     2.72651808e-08   8.50138585e-02   4.54674751e+00   8.23805958e+00   
709     2.73000377e-08   8.44321587e-02   4.56126181e+00   8.22284691e+00   
710     2.73348945e-08   8.38403342e-02   4.57600913e+00   8.20739623e+00   
711     2.73697514e-08   8.32384561e-02   4.59098774e+00   8.19170963e+00   
712     2.74046083e-08   8.26265965e-02   4.60619589e+00   8.17578921e+00   
713     2.74394651e-08   8.20048287e-02   4.62163178e+00   8.15963711e+00   
714     2.74743220e-08   8.13732273e-02   4.63729360e+00   8.14325548e+00   
715     2.75091789e-08   8.07318681e-02   4.65317950e+00   8.12664653e+00   
716     2.75440357e-08   8.00808280e-02   4.66928760e+00   8.10981249e+00   
717     2.75788926e-08   7.94201850e-02   4.68561600e+00   8.09275560e+00   
718     2.76137495e-08   7.87500184e-02   4.70216275e+00   8.07547816e+00   
719     2.76486063e-08   7.80704085e-02   4.71892590e+00   8.05798248e+00   
720     2.76834632e-08   7.73814368e-02   4.73590343e+00   8.04027090e+00   
721     2.77183201e-08   7.66831859e-02   4.75309334e+00   8.02234580e+00   
722     2.77531769e-08   7.59757396e-02   4.77049356e+00   8.00420958e+00   
723     2.77880338e-08   7.52591827e-02   4.78810201e+00   7.98586467e+00   
724     2.78228907e-08   7.45336011e-02   4.80591658e+00   7.96731353e+00   
725     2.78577475e-08   7.37990819e-02   4.82393511e+00   7.94855863e+00   
726     2.78926044e-08   7.30557131e-02   4.84215544e+00   7.92960251e+00   
727     2.79274613e-08   7.23035838e-02   4.86057537e+00   7.91044770e+00   
728     2.79623181e-08   7.15427843e-02   4.87919266e+00   7.89109676e+00   
729     2.79971750e-08   7.07734057e-02   4.89800505e+00   7.87155229e+00   
730     2.80320319e-08   6.99955404e-02   4.91701026e+00   7.85181691e+00   
731     2.80668887e-08   6.92092816e-02   4.93620596e+00   7.83189326e+00   
732     2.81017456e-08   6.84147236e-02   4.95558982e+00   7.81178403e+00   
733     2.81366025e-08   6.76119616e-02   4.97515945e+00   7.79149191e+00   
734     2.81714594e-08   6.68010920e-02   4.99491246e+00   7.77101961e+00   
735     2.82063162e-08   6.59822120e-02   5.01484641e+00   7.75036990e+00   
736     2.82411731e-08   6.51554197e-02   5.03495885e+00   7.72954553e+00   
737     2.82760300e-08   6.43208144e-02   5.05524729e+00   7.70854931e+00   
738     2.83108868e-08   6.34784960e-02   5.07570921e+00   7.68738405e+00   
739     2.83457437e-08   6.26285656e-02   5.09634209e+00   7.66605260e+00   
740     2.83806006e-08   6.17711252e-02   5.11714335e+00   7.64455781e+00   
741     2.84154574e-08   6.09062775e-02   5.13811040e+00   7.62290259e+00   
742     2.84503143e-08   6.00341263e-02   5.15924063e+00   7.60108983e+00   
743     2.84851712e-08   5.91547760e-02   5.18053138e+00   7.57912247e+00   
744     2.85200280e-08   5.82683323e-02   5.20197999e+00   7.55700346e+00   
745     2.85548849e-08   5.73749013e-02   5.22358376e+00   7.53473576e+00   
746     2.85897418e-08   5.64745903e-02   5.24533997e+00   7.51232239e+00   
747     2.86245986e-08   5.55675071e-02   5.26724588e+00   7.48976633e+00   
748     2.86594555e-08   5.46537605e-02   5.28929872e+00   7.46707064e+00   
749     2.86943124e-08   5.37334602e-02   5.31149569e+00   7.44423835e+00   
750     2.87291692e-08   5.28067165e-02   5.33383399e+00   7.42127254e+00   
751     2.87640261e-08   5.18736404e-02   5.35631077e+00   7.39817629e+00   
752     2.87988830e-08   5.09343440e-02   5.37892316e+00   7.37495271e+00   
753     2.88337398e-08   4.99889397e-02   5.40166830e+00   7.35160492e+00   
754     2.88685967e-08   4.90375411e-02   5.42454326e+00   7.32813605e+00   
755     2.89034536e-08   4.80802621e-02   5.44754513e+00   7.30454926e+00   
756     2.89383104e-08   4.71172176e-02   5.47067095e+00   7.28084772e+00   
757     2.89731673e-08   4.61485231e-02   5.49391777e+00   7.25703462e+00   
758     2.90080242e-08   4.51742947e-02   5.51728258e+00   7.23311314e+00   
759     2.90428810e-08   4.41946493e-02   5.54076238e+00   7.20908651e+00   
760     2.90777379e-08   4.32097042e-02   5.56435415e+00   7.18495795e+00   
761     2.91125948e-08   4.22195777e-02   5.58805485e+00   7.16073070e+00   
762     2.91474517e-08   4.12243884e-02   5.61186140e+00   7.13640801e+00   
763     2.91823085e-08   4.02242557e-02   5.63577072e+00   7.11199314e+00   
764     2.92171654e-08   3.92192996e-02   5.65977973e+00   7.08748938e+00   
765     2.92520223e-08   3.82096405e-02   5.68388530e+00   7.06289999e+00   
766     2.92868791e-08   3.71953995e-02   5.70808431e+00   7.03822828e+00   
767     2.93217360e-08   3.61766982e-02   5.73237361e+00   7.01347756e+00   
768     2.93565929e-08   3.51536588e-02   5.75675003e+00   6.98865114e+00   
769     2.93914497e-08   3.41264039e-02   5.78121041e+00   6.96375234e+00   
770     2.94263066e-08   3.30950568e-02   5.80575156e+00   6.93878450e+00   
771     2.94611635e-08   3.20597412e-02   5.83037028e+00   6.91375095e+00   
772     2.94960203e-08   3.10205811e-02   5.85506334e+00   6.88865503e+00   
773     2.95308772e-08   2.99777011e-02   5.87982753e+00   6.86350011e+00   
774     2.95657341e-08   2.89312264e-02   5.90465961e+00   6.83828953e+00   
775     2.96005909e-08   2.78812825e-02   5.92955632e+00   6.81302667e+00   
776     2.96354478e-08   2.68279951e-02   5.95451441e+00   6.78771488e+00   
777     2.96703047e-08   2.57714907e-02   5.97953062e+00   6.76235755e+00   
778     2.97051615e-08   2.47118959e-02   6.00460166e+00   6.73695804e+00   
779     2.97400184e-08   2.36493378e-02   6.02972424e+00   6.71151974e+00   
780     2.97748753e-08   2.25839438e-02   6.05489508e+00   6.68604603e+00   
781     2.98097321e-08   2.15158417e-02   6.08011087e+00   6.66054028e+00   
782     2.98445890e-08   2.04451595e-02   6.10536830e+00   6.63500589e+00   
783     2.98794459e-08   1.93720256e-02   6.13066406e+00   6.60944623e+00   
784     2.99143027e-08   1.82965687e-02   6.15599484e+00   6.58386470e+00   
785     2.99491596e-08   1.72189178e-02   6.18135729e+00   6.55826467e+00   
786     2.99840165e-08   1.61392021e-02   6.20674810e+00   6.53264954e+00   
787     3.00188734e-08   1.50575510e-02   6.23216394e+00   6.50702267e+00   
788     3.00537302e-08   1.39740944e-02   6.25760146e+00   6.48138746e+00   
789     3.00885871e-08   1.28889620e-02   6.28305733e+00   6.45574727e+00   
790     3.01234440e-08   1.18022841e-02   6.30852821e+00   6.43010548e+00   
791     3.01583008e-08   1.07141909e-02   6.33401076e+00   6.40446546e+00   
792     3.01931577e-08   9.62481295e-03   6.35950164e+00   6.37883058e+00   
793     3.02280146e-08   8.53428081e-03   6.38499750e+00   6.35320420e+00   
794     3.02628714e-08   7.44272529e-03   6.41049500e+00   6.32758966e+00   
795     3.02977283e-08   6.35027728e-03   6.43599081e+00   6.30199032e+00   
796     3.03325852e-08   5.25706778e-03   6.46148159e+00   6.27640952e+00   
797     3.03674420e-08   4.16322788e-03   6.48696399e+00   6.25085059e+00   
798     3.04022989e-08   3.06888875e-03   6.51243469e+00   6.22531687e+00   
799     3.04371558e-08   1.97418161e-03   6.53789036e+00   6.19981166e+00   
800     3.04720126e-08   8.79237736e-04   6.56332767e+00   6.17433827e+00   
801     3.05068695e-08   -2.15811569e-04  6.58874330e+00   6.14890002e+00   
802     3.05417264e-08   -1.31083499e-03  6.61413393e+00   6.12350018e+00   
803     3.05765832e-08   -2.40570123e-03  6.63949627e+00   6.09814203e+00   
804     3.06114401e-08   -3.50027899e-03  6.66482700e+00   6.07282885e+00   
805     3.06462970e-08   -4.59443702e-03  6.69012282e+00   6.04756390e+00   
806     3.06811538e-08   -5.68804410e-03  6.71538046e+00   6.02235040e+00   
807     3.07160107e-08   -6.78096910e-03  6.74059662e+00   5.99719161e+00   
808     3.07508676e-08   -7.87308097e-03  6.76576805e+00   5.97209073e+00   
809     3.07857244e-08   -8.96424874e-03  6.79089147e+00   5.94705097e+00   
810     3.08205813e-08   -1.00543416e-02  6.81596363e+00   5.92207552e+00   
811     3.08554382e-08   -1.11432287e-02  6.84098130e+00   5.89716757e+00   
812     3.08902950e-08   -1.22307797e-02  6.86594123e+00   5.87233026e+00   
813     3.09251519e-08   -1.33168639e-02  6.89084021e+00   5.84756676e+00   
814     3.09600088e-08   -1.44013513e-02  6.91567503e+00   5.82288018e+00   
815     3.09948657e-08   -1.54841118e-02  6.94044250e+00   5.79827364e+00   
816     3.10297225e-08   -1.65650155e-02  6.96513942e+00   5.77375025e+00   
817     3.10645794e-08   -1.76439328e-02  6.98976264e+00   5.74931306e+00   
818     3.10994363e-08   -1.87207343e-02  7.01430898e+00   5.72496516e+00   
819     3.11342931e-08   -1.97952909e-02  7.03877532e+00   5.70070958e+00   
820     3.11691500e-08   -2.08674738e-02  7.06315853e+00   5.67654935e+00   
821     3.12040069e-08   -2.19371544e-02  7.08745548e+00   5.65248747e+00   
822     3.12388637e-08   -2.30042044e-02  7.11166308e+00   5.62852693e+00   
823     3.12737206e-08   -2.40684959e-02  7.13577826e+00   5.60467069e+00   
824     3.13085775e-08   -2.51299012e-02  7.15979794e+00   5.58092171e+00   
825     3.13434343e-08   -2.61882930e-02  7.18371909e+00   5.55728290e+00   
826     3.13782912e-08   -2.72435445e-02  7.20753866e+00   5.53375717e+00   
827     3.14131481e-08   -2.82955291e-02  7.23125365e+00   5.51034740e+00   
828     3.14480049e-08   -2.93441207e-02  7.25486105e+00   5.48705646e+00   
829     3.14828618e-08   -3.03891934e-02  7.27835790e+00   5.46388718e+00   
830     3.15177187e-08   -3.14306221e-02  7.30174124e+00   5.44084237e+00   
831     3.15525755e-08   -3.24682817e-02  7.32500812e+00   5.41792484e+00   
832     3.15874324e-08   -3.35020480e-02  7.34815563e+00   5.39513735e+00   
833     3.16222893e-08   -3.45317968e-02  7.37118087e+00   5.37248265e+00   
834     3.16571461e-08   -3.55574048e-02  7.39408095e+00   5.34996346e+00   
835     3.16920030e-08   -3.65787489e-02  7.41685302e+00   5.32758247e+00   
836     3.17268599e-08   -3.75957067e-02  7.43949424e+00   5.30534237e+00   
837     3.17617167e-08   -3.86081563e-02  7.46200180e+00   5.28324581e+00   
838     3.17965736e-08   -3.96159761e-02  7.48437289e+00   5.26129540e+00   
839     3.18314305e-08   -4.06190454e-02  7.50660475e+00   5.23949375e+00   
840     3.18662873e-08   -4.16172439e-02  7.52869462e+00   5.21784343e+00   
841     3.19011442e-08   -4.26104519e-02  7.55063977e+00   5.19634699e+00   
842     3.19360011e-08   -4.35985503e-02  7.57243750e+00   5.17500695e+00   
843     3.20057148e-08   -4.55589448e-02  7.61543312e+00   5.13297570e+00   
844     3.20754286e-08   -4.74974873e-02  7.65779193e+00   5.09160347e+00   
845     3.21451423e-08   -4.94132479e-02  7.69949551e+00   5.05091176e+00   
846     3.22148560e-08   -5.13053077e-02  7.74052471e+00   5.01092028e+00   
847     3.22845698e-08   -5.31727592e-02  7.78086030e+00   4.97164772e+00   
848     3.23542835e-08   -5.50147067e-02  7.82048326e+00   4.93311213e+00   
849     3.24239972e-08   -5.68302668e-02  7.85937486e+00   4.89533096e+00   
850     3.24937110e-08   -5.86185685e-02  7.89751673e+00   4.85832115e+00   
851     3.25634247e-08   -6.03787542e-02  7.93489089e+00   4.82209915e+00   
852     3.26331384e-08   -6.21099796e-02  7.97147974e+00   4.78668090e+00   
853     3.27028522e-08   -6.38114143e-02  8.00726607e+00   4.75208186e+00   
854     3.27725659e-08   -6.54822422e-02  8.04223308e+00   4.71831700e+00   
855     3.28422797e-08   -6.71216620e-02  8.07636439e+00   4.68540082e+00   
856     3.29119934e-08   -6.87288873e-02  8.10964404e+00   4.65334734e+00   
857     3.29817071e-08   -7.03031471e-02  8.14205647e+00   4.62217008e+00   
858     3.30514209e-08   -7.18436865e-02  8.17358656e+00   4.59188211e+00   
859     3.31211346e-08   -7.33497664e-02  8.20421963e+00   4.56249604e+00   
860     3.31908483e-08   -7.48206646e-02  8.23394142e+00   4.53402399e+00   
861     3.32605621e-08   -7.62556755e-02  8.26273811e+00   4.50647762e+00   
862     3.33302758e-08   -7.76541108e-02  8.29059632e+00   4.47986815e+00   
863     3.33999895e-08   -7.90152998e-02  8.31750311e+00   4.45420632e+00   
864     3.34697033e-08   -8.03385895e-02  8.34344598e+00   4.42950243e+00   
865     3.35323398e-08   -8.14946945e-02  8.36596743e+00   4.40808688e+00   
866     3.35949763e-08   -8.26192443e-02  8.38769387e+00   4.38745907e+00   
867     3.36576128e-08   -8.37118035e-02  8.40861698e+00   4.36762540e+00   
868     3.37202493e-08   -8.47719491e-02  8.42872877e+00   4.34859208e+00   
869     3.37828859e-08   -8.57992705e-02  8.44802163e+00   4.33036508e+00   
870     3.38455224e-08   -8.67933701e-02  8.46648822e+00   4.31295010e+00   
871     3.39081589e-08   -8.77538628e-02  8.48412153e+00   4.29635259e+00   
872     3.39707954e-08   -8.86803768e-02  8.50091484e+00   4.28057771e+00   
873     3.40334319e-08   -8.95725533e-02  8.51686173e+00   4.26563036e+00   
874     3.40960685e-08   -9.04300469e-02  8.53195612e+00   4.25151517e+00   
875     3.41587050e-08   -9.12525255e-02  8.54619219e+00   4.23823650e+00   
876     3.42213415e-08   -9.20396707e-02  8.55956446e+00   4.22579843e+00   
877     3.42839780e-08   -9.27911776e-02  8.57206773e+00   4.21420481e+00   
878     3.43466145e-08   -9.35067554e-02  8.58369714e+00   4.20345918e+00   
879     3.44092510e-08   -9.41861268e-02  8.59444811e+00   4.19356487e+00   
880     3.44718876e-08   -9.48290290e-02  8.60431640e+00   4.18452490e+00   
881     3.45345241e-08   -9.54352128e-02  8.61329805e+00   4.17634206e+00   
882     3.45971606e-08   -9.60044437e-02  8.62138944e+00   4.16901887e+00   
883     3.46597971e-08   -9.65365012e-02  8.62858726e+00   4.16255762e+00   
884     3.47224336e-08   -9.70311792e-02  8.63488852e+00   4.15696030e+00   
885     3.47850702e-08   -9.74882863e-02  8.64029053e+00   4.15222868e+00   
886     3.48477067e-08   -9.79076454e-02  8.64479094e+00   4.14836426e+00   
887     3.49103432e-08   -9.82890942e-02  8.64838771e+00   4.14536829e+00   
888     3.49729797e-08   -9.86324850e-02  8.65107914e+00   4.14324177e+00   
889     3.50356162e-08   -9.89376848e-02  8.65286384e+00   4.14198544e+00   
890     3.50982527e-08   -9.92045754e-02  8.65374074e+00   4.14159979e+00   
891     3.51608893e-08   -9.94330536e-02  8.65370912e+00   4.14208506e+00   
892     3.52235258e-08   -9.96230307e-02  8.65276858e+00   4.14344123e+00   
893     3.52861623e-08   -9.97744333e-02  8.65091904e+00   4.14566802e+00   
894     3.53487988e-08   -9.98872028e-02  8.64816078e+00   4.14876492e+00   
895     3.54114353e-08   -9.99612954e-02  8.64449439e+00   4.15273113e+00   
896     3.54740719e-08   -9.99966825e-02  8.63992081e+00   4.15756561e+00   
897     3.55367084e-08   -9.99933504e-02  8.63444131e+00   4.16326707e+00   
898     3.55993449e-08   -9.99513004e-02  8.62805752e+00   4.16983395e+00   
899     3.56619814e-08   -9.98705487e-02  8.62077139e+00   4.17726441e+00   
900     3.57246179e-08   -9.97511267e-02  8.61258521e+00   4.18555638e+00   
901     3.57872544e-08   -9.95930805e-02  8.60350164e+00   4.19470751e+00   
902     3.58498910e-08   -9.93964714e-02  8.59352367e+00   4.20471517e+00   
903     3.59125275e-08   -9.91613755e-02  8.58265463e+00   4.21557648e+00   
904     3.59751640e-08   -9.88878838e-02  8.57089821e+00   4.22728826e+00   
905     3.60378005e-08   -9.85761022e-02  8.55825844e+00   4.23984710e+00   
906     3.61004370e-08   -9.82261514e-02  8.54473972e+00   4.25324927e+00   
907     3.61630736e-08   -9.78381670e-02  8.53034676e+00   4.26749077e+00   
908     3.62257101e-08   -9.74122992e-02  8.51508468e+00   4.28256734e+00   
909     3.62883466e-08   -9.69487128e-02  8.49895889e+00   4.29847440e+00   
910     3.63509831e-08   -9.64475875e-02  8.48197519e+00   4.31520712e+00   
911     3.64136196e-08   -9.59091171e-02  8.46413973e+00   4.33276034e+00   
912     3.64762561e-08   -9.53335102e-02  8.44545900e+00   4.35112864e+00   
913     3.65388927e-08   -9.47209898e-02  8.42593985e+00   4.37030628e+00   
914     3.66015292e-08   -9.40717928e-02  8.40558947e+00   4.39028723e+00   
915     3.66641657e-08   -9.33861709e-02  8.38441543e+00   4.41106517e+00   
916     3.67268022e-08   -9.26643893e-02  8.36242561e+00   4.43263345e+00   
917     3.67894387e-08   -9.19067276e-02  8.33962827e+00   4.45498515e+00   
918     3.68520753e-08   -9.11134792e-02  8.31603200e+00   4.47811300e+00   
919     3.69147118e-08   -9.02849512e-02  8.29164576e+00   4.50200946e+00   
920     3.69773483e-08   -8.94214644e-02  8.26647882e+00   4.52666664e+00   
921     3.70399848e-08   -8.85233531e-02  8.24054083e+00   4.55207637e+00   
922     3.71026213e-08   -8.75909652e-02  8.21384176e+00   4.57823013e+00   
923     3.71652578e-08   -8.66246616e-02  8.18639191e+00   4.60511913e+00   
924     3.72278944e-08   -8.56248165e-02  8.15820193e+00   4.63273421e+00   
925     3.72905309e-08   -8.45918171e-02  8.12928282e+00   4.66106592e+00   
926     3.73531674e-08   -8.35260633e-02  8.09964587e+00   4.69010450e+00   
927     3.74158039e-08   -8.24279677e-02  8.06930272e+00   4.71983985e+00   
928     3.74784404e-08   -8.12979557e-02  8.03826533e+00   4.75026156e+00   
929     3.75410770e-08   -8.01364647e-02  8.00654599e+00   4.78135890e+00   
930     3.76037135e-08   -7.89439444e-02  7.97415728e+00   4.81312082e+00   
931     3.76663500e-08   -7.77208567e-02  7.94111210e+00   4.84553596e+00   
932     3.77289865e-08   -7.64676750e-02  7.90742366e+00   4.87859264e+00   
933     3.77916230e-08   -7.51848847e-02  7.87310548e+00   4.91227888e+00   
934     3.78542595e-08   -7.38729824e-02  7.83817134e+00   4.94658236e+00   
935     3.79168961e-08   -7.25324761e-02  7.80263536e+00   4.98149048e+00   
936     3.79795326e-08   -7.11638849e-02  7.76651189e+00   5.01699032e+00   
937     3.80421691e-08   -6.97677387e-02  7.72981559e+00   5.05306867e+00   
938     3.81048056e-08   -6.83445781e-02  7.69256139e+00   5.08971200e+00   
939     3.81674421e-08   -6.68949541e-02  7.65476447e+00   5.12690652e+00   
940     3.82300787e-08   -6.54194280e-02  7.61644028e+00   5.16463812e+00   
941     3.82927152e-08   -6.39185712e-02  7.57760451e+00   5.20289242e+00   
942     3.83553517e-08   -6.23929649e-02  7.53827310e+00   5.24165476e+00   
943     3.84179882e-08   -6.08431996e-02  7.49846224e+00   5.28091020e+00   
944     3.84806247e-08   -5.92698756e-02  7.45818831e+00   5.32064354e+00   
945     3.85432612e-08   -5.76736020e-02  7.41746794e+00   5.36083933e+00   
946     3.86058978e-08   -5.60549968e-02  7.37631796e+00   5.40148184e+00   
947     3.86685343e-08   -5.44146869e-02  7.33475540e+00   5.44255512e+00   
948     3.87311708e-08   -5.27533074e-02  7.29279751e+00   5.48404297e+00   
949     3.87938073e-08   -5.10715015e-02  7.25046168e+00   5.52592895e+00   
950     3.88564438e-08   -4.93699205e-02  7.20776551e+00   5.56819640e+00   
951     3.89190804e-08   -4.76492232e-02  7.16472675e+00   5.61082848e+00   
952     3.89817169e-08   -4.59100758e-02  7.12136333e+00   5.65380809e+00   
953     3.90443534e-08   -4.41531519e-02  7.07769329e+00   5.69711798e+00   
954     3.91069899e-08   -4.23791316e-02  7.03373485e+00   5.74074069e+00   
955     3.91696264e-08   -4.05887020e-02  6.98950632e+00   5.78465858e+00   
956     3.92322629e-08   -3.87825562e-02  6.94502616e+00   5.82885387e+00   
957     3.92948995e-08   -3.69613935e-02  6.90031291e+00   5.87330859e+00   
958     3.93575360e-08   -3.51259193e-02  6.85538523e+00   5.91800464e+00   
959     3.94201725e-08   -3.32768441e-02  6.81026185e+00   5.96292378e+00   
960     3.94828090e-08   -3.14148840e-02  6.76496159e+00   6.00804766e+00   
961     3.95454455e-08   -2.95407598e-02  6.71950334e+00   6.05335779e+00   
962     3.96080821e-08   -2.76551973e-02  6.67390601e+00   6.09883559e+00   
963     3.96707186e-08   -2.57589266e-02  6.62818861e+00   6.14446239e+00   
964     3.97333551e-08   -2.38526820e-02  6.58237014e+00   6.19021944e+00   
965     3.97959916e-08   -2.19372014e-02  6.53646965e+00   6.23608791e+00   
966     3.98586281e-08   -2.00132266e-02  6.49050618e+00   6.28204891e+00   
967     3.99212646e-08   -1.80815026e-02  6.44449880e+00   6.32808352e+00   
968     3.99839012e-08   -1.61427774e-02  6.39846654e+00   6.37417277e+00   
969     4.00465377e-08   -1.41978016e-02  6.35242844e+00   6.42029766e+00   
970     4.01091742e-08   -1.22473284e-02  6.30640350e+00   6.46643918e+00   
971     4.01718107e-08   -1.02921129e-02  6.26041068e+00   6.51257833e+00   
972     4.02344472e-08   -8.33291225e-03  6.21446887e+00   6.55869611e+00   
973     4.02970838e-08   -6.37048507e-03  6.16859694e+00   6.60477353e+00   
974     4.03597203e-08   -4.40559120e-03  6.12281366e+00   6.65079164e+00   
975     4.04223568e-08   -2.43899147e-03  6.07713772e+00   6.69673154e+00   
976     4.04849933e-08   -4.71447349e-04  6.03158772e+00   6.74257436e+00   
977     4.05476298e-08   1.49627932e-03   5.98618218e+00   6.78830131e+00   
978     4.06102663e-08   3.46342662e-03   5.94093948e+00   6.83389366e+00   
979     4.06729029e-08   5.42923287e-03   5.89587790e+00   6.87933277e+00   
980     4.07355394e-08   7.39293689e-03   5.85101557e+00   6.92460010e+00   
981     4.07981759e-08   9.35377833e-03   5.80637050e+00   6.96967720e+00   
982     4.08608124e-08   1.13109979e-02   5.76196055e+00   7.01454573e+00   
983     4.09234489e-08   1.32638379e-02   5.71780342e+00   7.05918748e+00   
984     4.09860855e-08   1.52115420e-02   5.67391663e+00   7.10358437e+00   
985     4.10487220e-08   1.71533561e-02   5.63031754e+00   7.14771846e+00   
986     4.11113585e-08   1.90885284e-02   5.58702335e+00   7.19157195e+00   
987     4.11739950e-08   2.10163094e-02   5.54405102e+00   7.23512720e+00   
988     4.12366315e-08   2.29359529e-02   5.50141736e+00   7.27836673e+00   
989     4.12992680e-08   2.48467155e-02   5.45913895e+00   7.32127324e+00   
990     4.13619046e-08   2.67478572e-02   5.41723216e+00   7.36382960e+00   
991     4.14245411e-08   2.86386421e-02   5.37571315e+00   7.40601887e+00   
992     4.14871776e-08   3.05183380e-02   5.33459786e+00   7.44782429e+00   
993     4.15498141e-08   3.23862170e-02   5.29390197e+00   7.48922933e+00   
994     4.16059606e-08   3.40499191e-02   5.25777006e+00   7.52600867e+00   
995     4.16621070e-08   3.57030274e-02   5.22199822e+00   7.56244362e+00   
996     4.17182535e-08   3.73450277e-02   5.18659690e+00   7.59852235e+00   
997     4.17743999e-08   3.89754091e-02   5.15157660e+00   7.63423334e+00   
998     4.18305464e-08   4.05936643e-02   5.11694771e+00   7.66956525e+00   
999     4.18866929e-08   4.21992898e-02   5.08272053e+00   7.70450698e+00   
1000    4.19428393e-08   4.37917861e-02   5.04890517e+00   7.73904754e+00   
1001    4.19930075e-08   4.52032066e-02   5.01902572e+00   7.76958074e+00   
1002    4.20431756e-08   4.66033987e-02   4.98948984e+00   7.79977888e+00   
1003    4.20933437e-08   4.79920146e-02   4.96030419e+00   7.82963424e+00   
1004    4.21435118e-08   4.93687095e-02   4.93147541e+00   7.85913928e+00   
1005    4.21936800e-08   5.07331414e-02   4.90301011e+00   7.88828665e+00   
1006    4.22438481e-08   5.20849712e-02   4.87491482e+00   7.91706911e+00   
1007    4.22940162e-08   5.34238633e-02   4.84719595e+00   7.94547953e+00   
1008    4.23441844e-08   5.47494851e-02   4.81985981e+00   7.97351092e+00   
1009    4.23888175e-08   5.59174310e-02   4.79584657e+00   7.99814359e+00   
1010    4.24334506e-08   5.70743829e-02   4.77214540e+00   8.02246696e+00   
1011    4.24780838e-08   5.82201134e-02   4.74876035e+00   8.04647617e+00   
1012    4.25227169e-08   5.93543972e-02   4.72569548e+00   8.07016650e+00   
1013    4.25673501e-08   6.04770113e-02   4.70295483e+00   8.09353330e+00   
1014    4.26119832e-08   6.15877349e-02   4.68054237e+00   8.11657205e+00   
1015    4.26566163e-08   6.26863497e-02   4.65846203e+00   8.13927827e+00   
1016    4.27012495e-08   6.37726397e-02   4.63671766e+00   8.16164758e+00   
1017    4.27458826e-08   6.48463913e-02   4.61531303e+00   8.18367567e+00   
1018    4.27856718e-08   6.57928685e-02   4.59650380e+00   8.20303815e+00   
1019    4.28254611e-08   6.67290655e-02   4.57797006e+00   8.22212370e+00   
1020    4.28652503e-08   6.76548360e-02   4.55971425e+00   8.24092934e+00   
1021    4.29050395e-08   6.85700353e-02   4.54173880e+00   8.25945213e+00   
1022    4.29448287e-08   6.94745204e-02   4.52404612e+00   8.27768923e+00   
1023    4.29846179e-08   7.03681500e-02   4.50663859e+00   8.29563783e+00   
1024    4.30244071e-08   7.12507845e-02   4.48951856e+00   8.31329519e+00   
1025    4.30641964e-08   7.21222859e-02   4.47268831e+00   8.33065861e+00   
1026    4.31039856e-08   7.29825181e-02   4.45615011e+00   8.34772545e+00   
1027    4.31394941e-08   7.37405785e-02   4.44162517e+00   8.36271764e+00   
1028    4.31750027e-08   7.44894627e-02   4.42733610e+00   8.37747009e+00   
1029    4.32105113e-08   7.52290773e-02   4.41328434e+00   8.39198095e+00   
1030    4.32460199e-08   7.59593304e-02   4.39947136e+00   8.40624844e+00   
1031    4.32815284e-08   7.66801311e-02   4.38589859e+00   8.42027080e+00   
1032    4.33170370e-08   7.73913897e-02   4.37256744e+00   8.43404632e+00   
1033    4.33525456e-08   7.80930177e-02   4.35947931e+00   8.44757331e+00   
1034    4.33880542e-08   7.87849277e-02   4.34663557e+00   8.46085013e+00   
1035    4.34235627e-08   7.94670337e-02   4.33403754e+00   8.47387515e+00   
1036    4.34590713e-08   8.01392508e-02   4.32168655e+00   8.48664678e+00   
1037    4.34945799e-08   8.08014953e-02   4.30958388e+00   8.49916347e+00   
1038    4.35300885e-08   8.14536848e-02   4.29773078e+00   8.51142368e+00   
1039    4.35619689e-08   8.20306035e-02   4.28729078e+00   8.52222312e+00   
1040    4.35938494e-08   8.25992938e-02   4.27705381e+00   8.53281374e+00   
1041    4.36257299e-08   8.31596984e-02   4.26702068e+00   8.54319446e+00   
1042    4.36576104e-08   8.37117613e-02   4.25719221e+00   8.55336424e+00   
1043    4.36894909e-08   8.42554270e-02   4.24756921e+00   8.56332206e+00   
1044    4.37213713e-08   8.47906410e-02   4.23815247e+00   8.57306693e+00   
1045    4.37532518e-08   8.53173497e-02   4.22894278e+00   8.58259788e+00   
1046    4.37851323e-08   8.58355001e-02   4.21994088e+00   8.59191395e+00   
