Index          TIME              {V(2)+1.0}           {V(5)+1.0}
422     6.591949743764e-10   9.998164382272e-01   2.999996388278e+00   
423     6.607281431347e-10   9.997980817808e-01   2.999996357355e+00   
424     6.622613118931e-10   9.997807089179e-01   2.999996359757e+00   
425     6.637944806514e-10   9.997647513919e-01   2.999996391951e+00   
426     6.653276494097e-10   9.997505991181e-01   2.999996449943e+00   
427     6.668608181680e-10   9.997384784146e-01   2.999996527938e+00   
428     6.683939869264e-10   9.997282173168e-01   2.999996615939e+00   
429     6.699271556847e-10   9.997189322320e-01   2.999996697104e+00   
430     6.714603244430e-10   9.997089354012e-01   2.999996748956e+00   
431     6.729934932013e-10   9.996976762389e-01   2.999996771016e+00   
432     6.745266619597e-10   9.996882692263e-01   2.999996811682e+00   
433     6.760598307180e-10   9.996852461642e-01   2.999996923624e+00   
434     6.775929994763e-10   9.996917671813e-01   2.999997118016e+00   
435     6.791261682346e-10   9.997093905937e-01   2.999997385542e+00   
436     6.806593369930e-10   9.997385344426e-01   2.999997704894e+00   
437     6.821925057513e-10   9.997789154089e-01   2.999998054555e+00   
438     6.837256745096e-10   9.998299048809e-01   2.999998429378e+00   
439     6.852588432679e-10   9.998904491960e-01   2.999998770860e+00   
440     6.867920120263e-10   9.999595961431e-01   2.999999063625e+00   
441     6.883251807846e-10   1.000035004723e+00   2.999999279337e+00   
442     6.898583495429e-10   1.000115634890e+00   2.999999417057e+00   
443     6.913915183012e-10   1.000202599145e+00   2.999999506889e+00   
444     6.929246870596e-10   1.000295234592e+00   2.999999548119e+00   
445     6.944578558179e-10   1.000392979019e+00   2.999999542966e+00   
446     6.959910245762e-10   1.000496044917e+00   2.999999504697e+00   
447     6.975241933345e-10   1.000604831110e+00   2.999999446305e+00   
448     6.990573620929e-10   1.000714809582e+00   2.999999312253e+00   
449     7.005905308512e-10   1.000826307028e+00   2.999999129667e+00   
450     7.021236996095e-10   1.000945039080e+00   2.999998991239e+00   
451     7.036568683678e-10   1.001072972841e+00   2.999998912366e+00   
452     7.051900371262e-10   1.001212607632e+00   2.999998909481e+00   
453     7.067232058845e-10   1.001365108736e+00   2.999998974388e+00   
454     7.082563746428e-10   1.001529010406e+00   2.999999064179e+00   
455     7.097895434011e-10   1.001701734831e+00   2.999999132509e+00   
456     7.113227121595e-10   1.001880144748e+00   2.999999139304e+00   
457     7.128558809178e-10   1.002060613649e+00   2.999999051159e+00   
458     7.143890496761e-10   1.002238602836e+00   2.999998834899e+00   
459     7.159222184344e-10   1.002406995506e+00   2.999998436473e+00   
460     7.174553871928e-10   1.002555387252e+00   2.999997779248e+00   
461     7.189885559511e-10   1.002672013770e+00   2.999996798571e+00   
462     7.205217247094e-10   1.002746616341e+00   2.999995478607e+00   
463     7.220548934678e-10   1.002772377904e+00   2.999993865069e+00   
464     7.235880622261e-10   1.002746197265e+00   2.999992050365e+00   
465     7.251212309844e-10   1.002667780013e+00   2.999990055945e+00   
466     7.266543997427e-10   1.002538486604e+00   2.999988083892e+00   
467     7.281875685011e-10   1.002360483079e+00   2.999986231806e+00   
468     7.297207372594e-10   1.002136253021e+00   2.999984566591e+00   
469     7.312539060177e-10   1.001869125837e+00   2.999983329628e+00   
470     7.327870747760e-10   1.001560762879e+00   2.999982314602e+00   
471     7.343202435344e-10   1.001213488506e+00   2.999981514696e+00   
472     7.358534122927e-10   1.000829559209e+00   2.999980937139e+00   
473     7.373865810510e-10   1.000410996053e+00   2.999980578170e+00   
474     7.389197498093e-10   9.999578412188e-01   2.999980403235e+00   
475     7.404529185677e-10   9.994550494730e-01   2.999980185128e+00   
476     7.419860873260e-10   9.989226071523e-01   2.999980220323e+00   
477     7.435192560843e-10   9.983610022123e-01   2.999980459248e+00   
478     7.450524248426e-10   9.977701249432e-01   2.999980852364e+00   
479     7.465855936010e-10   9.971482937731e-01   2.999981338709e+00   
480     7.481187623593e-10   9.964894405829e-01   2.999981814014e+00   
481     7.496519311176e-10   9.957817911900e-01   2.999982128753e+00   
482     7.511850998759e-10   9.950039798247e-01   2.999982054679e+00   
483     7.527182686343e-10   9.941674802430e-01   2.999981868887e+00   
484     7.542514373926e-10   9.933043578904e-01   2.999982042877e+00   
485     7.557846061509e-10   9.924357808193e-01   2.999982761729e+00   
486     7.573177749092e-10   9.915725718166e-01   2.999984006375e+00   
487     7.588509436676e-10   9.907209816628e-01   2.999985686723e+00   
488     7.603841124259e-10   9.898852292918e-01   2.999987697021e+00   
489     7.619172811842e-10   9.890684238362e-01   2.999989935153e+00   
490     7.634504499425e-10   9.882729281467e-01   2.999992309132e+00   
491     7.649836187009e-10   9.875005334211e-01   2.999994739077e+00   
492     7.665167874592e-10   9.867525637173e-01   2.999997157446e+00   
493     7.680499562175e-10   9.860299500353e-01   2.999999508512e+00   
494     7.695831249758e-10   9.853332893049e-01   3.000001842757e+00   
495     7.711162937342e-10   9.846628900648e-01   3.000004038021e+00   
496     7.726494624925e-10   9.840188163376e-01   3.000006039241e+00   
497     7.741826312508e-10   9.834009228395e-01   3.000007829590e+00   
498     7.757158000091e-10   9.828088855890e-01   3.000009399090e+00   
499     7.772489687675e-10   9.822422286548e-01   3.000010743554e+00   
500     7.787821375258e-10   9.817003469029e-01   3.000011863602e+00   
501     7.803153062841e-10   9.811825247712e-01   3.000012763766e+00   
502     7.818484750425e-10   9.806879508928e-01   3.000013451664e+00   
503     7.833816438008e-10   9.802157281548e-01   3.000013937246e+00   
504     7.849148125591e-10   9.797648796375e-01   3.000014171193e+00   
505     7.879811500758e-10   9.789226029620e-01   3.000014146596e+00   
506     7.910474875924e-10   9.781518541977e-01   3.000013577970e+00   
507     7.941138251091e-10   9.774406166342e-01   3.000012532790e+00   
508     7.971801626257e-10   9.767726995776e-01   3.000011053108e+00   
509     8.002465001424e-10   9.761250848686e-01   3.000009136736e+00   
510     8.033128376590e-10   9.754662855040e-01   3.000006743971e+00   
511     8.063791751757e-10   9.747621296393e-01   3.000003888522e+00   
512     8.094455126923e-10   9.739983593526e-01   3.000000869858e+00   
513     8.125118502090e-10   9.732151400906e-01   2.999998570112e+00   
514     8.186445252423e-10   9.720971502161e-01   2.999999613445e+00   
515     8.247772002756e-10   9.724605464546e-01   3.000010930387e+00   
516     8.309098753089e-10   9.751311437145e-01   3.000028574501e+00   
517     8.370425503422e-10   9.804918073855e-01   3.000045635667e+00   
518     8.431752253755e-10   9.886101090873e-01   3.000055069925e+00   
519     8.493079004088e-10   9.994162194348e-01   3.000056787138e+00   
520     8.554405754421e-10   1.012397266838e+00   3.000049101093e+00   
521     8.615732504754e-10   1.028049515151e+00   3.000043902736e+00   
522     8.677059255087e-10   1.046539063435e+00   3.000040792368e+00   
523     8.738386005420e-10   1.068148670724e+00   3.000040397785e+00   
524     8.799712755753e-10   1.093318604894e+00   3.000043725723e+00   
525     8.861039506086e-10   1.122681321116e+00   3.000051824331e+00   
526     8.922366256419e-10   1.157162907890e+00   3.000066284688e+00   
527     8.977560331719e-10   1.193581126141e+00   3.000085998415e+00   
528     9.027234999488e-10   1.231519528478e+00   3.000107988295e+00   
529     9.071942200481e-10   1.270309308643e+00   3.000127637311e+00   
530     9.116649401474e-10   1.313773713351e+00   3.000138625961e+00   
531     9.161356602467e-10   1.362015875147e+00   3.000122612608e+00   
532     9.206063803460e-10   1.414986356420e+00   3.000055707410e+00   
533     9.250771004452e-10   1.472467244876e+00   2.999927738229e+00   
534     9.291007485346e-10   1.527810488382e+00   2.999766272297e+00   
535     9.331243966239e-10   1.586333748276e+00   2.999568906260e+00   
536     9.371480447133e-10   1.647803558098e+00   2.999351002051e+00   
537     9.411716928026e-10   1.711957135435e+00   2.999129941487e+00   
538     9.451953408920e-10   1.778554843276e+00   2.998919279912e+00   
539     9.492189889813e-10   1.847311891471e+00   2.998720285513e+00   
540     9.532426370707e-10   1.917718608724e+00   2.998483942696e+00   
541     9.568639203511e-10   1.982263266172e+00   2.998224613599e+00   
542     9.601230753035e-10   2.041306968882e+00   2.997923559908e+00   
543     9.630563147606e-10   2.095507651193e+00   2.997548532906e+00   
544     9.656588762321e-10   2.144549677027e+00   2.997098495059e+00   
545     9.679631314343e-10   2.188196202852e+00   2.996629576127e+00   
546     9.700369611163e-10   2.227162864207e+00   2.996178620318e+00   
547     9.721107907983e-10   2.265556430975e+00   2.995718383635e+00   
548     9.741846204803e-10   2.303227135188e+00   2.995261054557e+00   
549     9.762584501623e-10   2.340105082583e+00   2.994807520350e+00   
550     9.783322798443e-10   2.376220036514e+00   2.994336538535e+00   
551     9.804061095263e-10   2.411679994055e+00   2.993810535563e+00   
552     9.824799392083e-10   2.446426738089e+00   2.993260086749e+00   
553     9.845537688903e-10   2.480063181136e+00   2.992822413636e+00   
554     9.866275985723e-10   2.512145447857e+00   2.992636545821e+00   
555     9.887014282543e-10   2.542419503634e+00   2.992789687197e+00   
556     9.907752579363e-10   2.570811483615e+00   2.993321857698e+00   
557     9.928490876183e-10   2.597350670719e+00   2.994240663812e+00   
558     9.949229173003e-10   2.622114215209e+00   2.995536357005e+00   
559     9.969967469823e-10   2.645199225311e+00   2.997192223241e+00   
560     9.990705766643e-10   2.666710750576e+00   2.999192357100e+00   
561     1.001144406346e-09   2.686757210199e+00   3.001606334019e+00   
562     1.003218236028e-09   2.705446800232e+00   3.004390964857e+00   
563     1.005292065710e-09   2.722887178047e+00   3.007489682993e+00   
564     1.007365895392e-09   2.739184824769e+00   3.010905741825e+00   
565     1.009439725074e-09   2.754439716750e+00   3.014517803723e+00   
566     1.011513554756e-09   2.768744793731e+00   3.018504331679e+00   
567     1.013587384438e-09   2.782172535684e+00   3.023015690527e+00   
568     1.015661214120e-09   2.794782394780e+00   3.028200568357e+00   
569     1.017527660834e-09   2.805507458714e+00   3.033513771076e+00   
570     1.019207462876e-09   2.814735697430e+00   3.038784332355e+00   
571     1.020887264919e-09   2.823616546140e+00   3.044451779757e+00   
572     1.022567066961e-09   2.832179575733e+00   3.050432849301e+00   
573     1.024246869004e-09   2.840439623260e+00   3.056628521893e+00   
574     1.025926671046e-09   2.848404636362e+00   3.062884452257e+00   
575     1.027606473089e-09   2.856083619257e+00   3.068933150792e+00   
576     1.029286275131e-09   2.863487755112e+00   3.074418520192e+00   
577     1.030966077173e-09   2.870627047762e+00   3.078988851751e+00   
578     1.032645879216e-09   2.877508494148e+00   3.082375901491e+00   
579     1.034325681258e-09   2.884135799240e+00   3.084419557370e+00   
580     1.036005483301e-09   2.890509953576e+00   3.085045319243e+00   
581     1.037685285343e-09   2.896630251083e+00   3.084227863861e+00   
582     1.039365087385e-09   2.902495325465e+00   3.081963237312e+00   
583     1.041044889428e-09   2.908103959324e+00   3.078251407950e+00   
584     1.042724691470e-09   2.913455651745e+00   3.073089651476e+00   
585     1.044404493513e-09   2.918550940690e+00   3.066467835051e+00   
586     1.046084295555e-09   2.923391560290e+00   3.058366342688e+00   
587     1.047764097598e-09   2.927980452785e+00   3.048751608593e+00   
588     1.049443899640e-09   2.932321715324e+00   3.037572081897e+00   
589     1.051123701682e-09   2.936420564773e+00   3.024753240669e+00   
590     1.052803503725e-09   2.940283479970e+00   3.010190275243e+00   
591     1.054483305767e-09   2.943921648701e+00   2.993973781171e+00   
592     1.056163107810e-09   2.947350226437e+00   2.975941376134e+00   
593     1.057842909852e-09   2.950583427519e+00   2.955026369219e+00   
594     1.059522711894e-09   2.953649677388e+00   2.930145523202e+00   
595     1.061202513937e-09   2.956562233905e+00   2.900800421182e+00   
596     1.062882315979e-09   2.959313502612e+00   2.867696757828e+00   
597     1.064562118022e-09   2.961904557074e+00   2.831321531315e+00   
598     1.066241920064e-09   2.964333113682e+00   2.791954560181e+00   
599     1.067921722107e-09   2.966587343811e+00   2.749920223805e+00   
600     1.069601524149e-09   2.968658034812e+00   2.705561113607e+00   
601     1.071281326191e-09   2.970546175636e+00   2.659196168628e+00   
602     1.072961128234e-09   2.972261380073e+00   2.611190515910e+00   
603     1.074640930276e-09   2.973818974417e+00   2.562136811903e+00   
604     1.076320732319e-09   2.975237591828e+00   2.512948439458e+00   
605     1.078000534361e-09   2.976533389896e+00   2.464244199794e+00   
606     1.079680336403e-09   2.977716371580e+00   2.415803685924e+00   
607     1.081360138446e-09   2.978795517457e+00   2.367216412091e+00   
608     1.083039940488e-09   2.979781586895e+00   2.318325111550e+00   
609     1.084719742531e-09   2.980685907649e+00   2.269152153445e+00   
610     1.086399544573e-09   2.981519188977e+00   2.219787429515e+00   
611     1.088079346615e-09   2.982291058055e+00   2.170339699942e+00   
612     1.089759148658e-09   2.983009967247e+00   2.120921780572e+00   
613     1.091438950700e-09   2.983683237978e+00   2.071647545882e+00   
614     1.093118752743e-09   2.984317150618e+00   2.022632632763e+00   
615     1.094798554785e-09   2.984917051171e+00   1.973996855882e+00   
616     1.096478356828e-09   2.985487464274e+00   1.925868171309e+00   
617     1.098158158870e-09   2.986032118662e+00   1.878375089252e+00   
618     1.099837960912e-09   2.986554103760e+00   1.831657591811e+00   
619     1.101517762955e-09   2.987055934024e+00   1.785869241443e+00   
620     1.103197564997e-09   2.987539594141e+00   1.741177428156e+00   
621     1.104877367040e-09   2.988006491798e+00   1.697747054757e+00   
622     1.106557169082e-09   2.988457775608e+00   1.655764142302e+00   
623     1.108236971124e-09   2.988894103348e+00   1.615372516021e+00   
624     1.109916773167e-09   2.989315894409e+00   1.576658733658e+00   
625     1.111596575209e-09   2.989723728552e+00   1.539676272216e+00   
626     1.113276377252e-09   2.990118916587e+00   1.504532823621e+00   
627     1.114956179294e-09   2.990502951176e+00   1.471363536687e+00   
628     1.116635981337e-09   2.990876428246e+00   1.440220171050e+00   
629     1.118315783379e-09   2.991239095314e+00   1.411066342062e+00   
630     1.119995585421e-09   2.991590297810e+00   1.383814094594e+00   
631     1.121675387464e-09   2.991929348296e+00   1.358356848251e+00   
632     1.123355189506e-09   2.992255804036e+00   1.334599380074e+00   
633     1.125034991549e-09   2.992569480449e+00   1.312463071759e+00   
634     1.126714793591e-09   2.992870337787e+00   1.291876402765e+00   
635     1.128394595633e-09   2.993158441787e+00   1.272771771345e+00   
636     1.130074397676e-09   2.993433935022e+00   1.255082990556e+00   
637     1.131754199718e-09   2.993696999198e+00   1.238741207623e+00   
638     1.133434001761e-09   2.993947839460e+00   1.223672632538e+00   
639     1.135113803803e-09   2.994186692700e+00   1.209798980395e+00   
640     1.136793605846e-09   2.994413842563e+00   1.197039311067e+00   
641     1.138473407888e-09   2.994629630104e+00   1.185312179064e+00   
642     1.140153209930e-09   2.994834455026e+00   1.174537351589e+00   
643     1.141833011973e-09   2.995028770038e+00   1.164637077404e+00   
644     1.143512814015e-09   2.995213069966e+00   1.155536839124e+00   
645     1.145192616058e-09   2.995387879066e+00   1.147165781165e+00   
646     1.146872418100e-09   2.995553739245e+00   1.139457026736e+00   
647     1.148552220142e-09   2.995711203490e+00   1.132348391436e+00   
648     1.150232022185e-09   2.995860887587e+00   1.125790174746e+00   
649     1.151911824227e-09   2.996003649839e+00   1.119770912264e+00   
650     1.153591626270e-09   2.996139951146e+00   1.114250324769e+00   
651     1.155271428312e-09   2.996270860085e+00   1.109268934617e+00   
652     1.156951230355e-09   2.996397202426e+00   1.104869896567e+00   
653     1.158631032397e-09   2.996518655752e+00   1.100982206603e+00   
654     1.160310834439e-09   2.996635030744e+00   1.097533258323e+00   
655     1.161990636482e-09   2.996746453066e+00   1.094474475557e+00   
656     1.163670438524e-09   2.996852665943e+00   1.091707560071e+00   
657     1.165350240567e-09   2.996953282700e+00   1.089099460493e+00   
658     1.167030042609e-09   2.997048330229e+00   1.086541513235e+00   
659     1.168709844651e-09   2.997138298768e+00   1.083970092605e+00   
660     1.170389646694e-09   2.997223934436e+00   1.081359748489e+00   
661     1.172069448736e-09   2.997306076771e+00   1.078715381394e+00   
662     1.173749250779e-09   2.997385460586e+00   1.076054608872e+00   
663     1.175429052821e-09   2.997462472140e+00   1.073376945833e+00   
664     1.177108854864e-09   2.997537294277e+00   1.070669968042e+00   
665     1.178788656906e-09   2.997610150457e+00   1.067932034595e+00   
666     1.180468458948e-09   2.997681291325e+00   1.065172877838e+00   
667     1.182148260991e-09   2.997750926455e+00   1.062407179260e+00   
668     1.183828063033e-09   2.997819199426e+00   1.059650754927e+00   
669     1.185507865076e-09   2.997886190738e+00   1.056918951211e+00   
670     1.187187667118e-09   2.997951929847e+00   1.054226001185e+00   
671     1.188867469160e-09   2.998016408359e+00   1.051584755849e+00   
672     1.190547271203e-09   2.998079592026e+00   1.049006594242e+00   
673     1.192227073245e-09   2.998141430870e+00   1.046501432300e+00   
674     1.193906875288e-09   2.998201865978e+00   1.044077625599e+00   
675     1.195586677330e-09   2.998260834683e+00   1.041741878991e+00   
676     1.197266479373e-09   2.998318277673e+00   1.039499549726e+00   
677     1.198946281415e-09   2.998374140303e+00   1.037354515652e+00   
678     1.200626083457e-09   2.998428372300e+00   1.035308905548e+00   
679     1.202305885500e-09   2.998480931695e+00   1.033363336324e+00   
680     1.203985687542e-09   2.998531787233e+00   1.031517138876e+00   
681     1.205665489585e-09   2.998580913787e+00   1.029767864832e+00   
682     1.207345291627e-09   2.998628305409e+00   1.028112776251e+00   
683     1.209025093669e-09   2.998673994472e+00   1.026551633475e+00   
684     1.210704895712e-09   2.998718049476e+00   1.025087770179e+00   
685     1.212384697754e-09   2.998760520037e+00   1.023722854503e+00   
686     1.214064499797e-09   2.998801419414e+00   1.022454088458e+00   
687     1.215744301839e-09   2.998840747453e+00   1.021275501694e+00   
688     1.217424103882e-09   2.998878510302e+00   1.020179643716e+00   
689     1.219103905924e-09   2.998914732810e+00   1.019159146578e+00   
690     1.220783707966e-09   2.998949460678e+00   1.018207584554e+00   
691     1.222463510009e-09   2.998982751741e+00   1.017319193495e+00   
692     1.224143312051e-09   2.999014669678e+00   1.016488618941e+00   
693     1.225823114094e-09   2.999045281126e+00   1.015710878905e+00   
694     1.227502916136e-09   2.999074652816e+00   1.014981241190e+00   
695     1.229182718178e-09   2.999102849605e+00   1.014295117743e+00   
696     1.230862520221e-09   2.999129934118e+00   1.013648077940e+00   
697     1.232542322263e-09   2.999155967102e+00   1.013035938570e+00   
698     1.234222124306e-09   2.999181007774e+00   1.012454861688e+00   
699     1.235901926348e-09   2.999205113776e+00   1.011901420908e+00   
700     1.237581728391e-09   2.999228340789e+00   1.011372628405e+00   
701     1.239261530433e-09   2.999250742016e+00   1.010865931162e+00   
702     1.240941332475e-09   2.999272367677e+00   1.010379180786e+00   
703     1.242621134518e-09   2.999293264544e+00   1.009910596605e+00   
704     1.244300936560e-09   2.999313475811e+00   1.009458732988e+00   
705     1.245980738603e-09   2.999333041358e+00   1.009022484244e+00   
706     1.247660540645e-09   2.999352007654e+00   1.008602252605e+00   
707     1.249340342687e-09   2.999370405823e+00   1.008197682790e+00   
708     1.251020144730e-09   2.999388274290e+00   1.007809892670e+00   
709     1.252699946772e-09   2.999405659109e+00   1.007441888531e+00   
710     1.254379748815e-09   2.999422563715e+00   1.007092917004e+00   
711     1.256059550857e-09   2.999438966927e+00   1.006759030130e+00   
712     1.257739352900e-09   2.999454877350e+00   1.006438618486e+00   
713     1.259419154942e-09   2.999470299898e+00   1.006129449776e+00   
714     1.261098956984e-09   2.999485226810e+00   1.005827411877e+00   
715     1.262778759027e-09   2.999499663355e+00   1.005529063016e+00   
716     1.264458561069e-09   2.999513637952e+00   1.005233305097e+00   
717     1.266138363112e-09   2.999527191219e+00   1.004940988647e+00   
718     1.267818165154e-09   2.999540364895e+00   1.004654152747e+00   
719     1.269497967196e-09   2.999553194795e+00   1.004375350578e+00   
720     1.271177769239e-09   2.999565700930e+00   1.004106345634e+00   
721     1.272857571281e-09   2.999577887465e+00   1.003847576382e+00   
722     1.274537373324e-09   2.999589757571e+00   1.003599366667e+00   
723     1.276217175366e-09   2.999601317843e+00   1.003362409062e+00   
724     1.277896977408e-09   2.999612574817e+00   1.003137460036e+00   
725     1.279576779451e-09   2.999623532937e+00   1.002925100353e+00   
726     1.281256581493e-09   2.999634194842e+00   1.002725662715e+00   
727     1.282936383536e-09   2.999644561990e+00   1.002539237918e+00   
728     1.284616185578e-09   2.999654635685e+00   1.002365706589e+00   
729     1.286295987621e-09   2.999664417440e+00   1.002204776676e+00   
730     1.287975789663e-09   2.999673909471e+00   1.002056020429e+00   
731     1.289655591705e-09   2.999683115063e+00   1.001918909241e+00   
732     1.291335393748e-09   2.999692038046e+00   1.001792825408e+00   
733     1.293015195790e-09   2.999700683536e+00   1.001677103767e+00   
734     1.294694997833e-09   2.999709057589e+00   1.001571045636e+00   
735     1.296374799875e-09   2.999717166996e+00   1.001473930062e+00   
736     1.298054601917e-09   2.999725018799e+00   1.001385003317e+00   
737     1.299734403960e-09   2.999732621431e+00   1.001303551487e+00   
738     1.301414206002e-09   2.999739982897e+00   1.001228837416e+00   
739     1.303094008045e-09   2.999747111691e+00   1.001160162841e+00   
740     1.304773810087e-09   2.999754017181e+00   1.001096946827e+00   
741     1.306453612130e-09   2.999760709985e+00   1.001038827928e+00   
742     1.308133414172e-09   2.999767200202e+00   1.000985515942e+00   
743     1.309813216214e-09   2.999773495599e+00   1.000936568274e+00   
744     1.311493018257e-09   2.999779602482e+00   1.000891421287e+00   
745     1.313172820299e-09   2.999785526928e+00   1.000849493068e+00   
746     1.314852622342e-09   2.999791275387e+00   1.000810260043e+00   
747     1.316532424384e-09   2.999796854857e+00   1.000773306391e+00   
748     1.318212226426e-09   2.999802272585e+00   1.000738313565e+00   
749     1.319892028469e-09   2.999807535717e+00   1.000705027421e+00   
750     1.321571830511e-09   2.999812651060e+00   1.000673244072e+00   
751     1.323251632554e-09   2.999817625067e+00   1.000642798605e+00   
752     1.324931434596e-09   2.999822463712e+00   1.000613553187e+00   
753     1.326611236639e-09   2.999827172215e+00   1.000585391061e+00   
754     1.328291038681e-09   2.999831755436e+00   1.000558216082e+00   
755     1.329970840723e-09   2.999836217057e+00   1.000531953627e+00   
756     1.331650642766e-09   2.999840560955e+00   1.000506550507e+00   
757     1.333330444808e-09   2.999844790696e+00   1.000481972944e+00   
758     1.335010246851e-09   2.999848909334e+00   1.000458203360e+00   
759     1.336690048893e-09   2.999852920232e+00   1.000435236417e+00   
760     1.338369850935e-09   2.999856826401e+00   1.000413075100e+00   
761     1.340049652978e-09   2.999860630401e+00   1.000391727395e+00   
762     1.341729455020e-09   2.999864334669e+00   1.000371204420e+00   
763     1.343409257063e-09   2.999867941807e+00   1.000351533317e+00   
764     1.345089059105e-09   2.999871454728e+00   1.000332783117e+00   
765     1.346768861148e-09   2.999874873836e+00   1.000314944561e+00   
766     1.348448663190e-09   2.999878201884e+00   1.000298133178e+00   
767     1.350128465232e-09   2.999881441166e+00   1.000282395754e+00   
768     1.351808267275e-09   2.999884593696e+00   1.000267539769e+00   
769     1.353488069317e-09   2.999887661674e+00   1.000253430503e+00   
770     1.355167871360e-09   2.999890646819e+00   1.000240006357e+00   
771     1.356847673402e-09   2.999893550049e+00   1.000227131523e+00   
772     1.358527475444e-09   2.999896372474e+00   1.000214661544e+00   
773     1.360207277487e-09   2.999899116188e+00   1.000202554494e+00   
774     1.361887079529e-09   2.999901783873e+00   1.000190867918e+00   
775     1.363566881572e-09   2.999904378050e+00   1.000179705976e+00   
776     1.365246683614e-09   2.999906900736e+00   1.000169181690e+00   
777     1.366926485657e-09   2.999909354404e+00   1.000159374052e+00   
778     1.368606287699e-09   2.999911743089e+00   1.000150282197e+00   
779     1.370286089741e-09   2.999914070320e+00   1.000141866197e+00   
780     1.371965891784e-09   2.999916337483e+00   1.000134099642e+00   
781     1.373645693826e-09   2.999918545145e+00   1.000126964225e+00   
782     1.375325495869e-09   2.999920692363e+00   1.000120435013e+00   
783     1.377005297911e-09   2.999922778472e+00   1.000114476198e+00   
784     1.378685099953e-09   2.999924802568e+00   1.000109042825e+00   
785     1.380364901996e-09   2.999926767066e+00   1.000104084186e+00   
786     1.382044704038e-09   2.999928673525e+00   1.000099547011e+00   
787     1.383724506081e-09   2.999930523639e+00   1.000095378162e+00   
788     1.385404308123e-09   2.999932320590e+00   1.000091526680e+00   
789     1.387084110166e-09   2.999934066453e+00   1.000087944868e+00   
790     1.388763912208e-09   2.999935760443e+00   1.000084589076e+00   
791     1.390443714250e-09   2.999937405342e+00   1.000081420743e+00   
792     1.392123516293e-09   2.999939003691e+00   1.000078406127e+00   
793     1.393803318335e-09   2.999940555866e+00   1.000075515705e+00   
794     1.395483120378e-09   2.999942065343e+00   1.000072724753e+00   
795     1.397162922420e-09   2.999943537745e+00   1.000070013125e+00   
796     1.398842724462e-09   2.999944974111e+00   1.000067364011e+00   
797     1.400522526505e-09   2.999946375606e+00   1.000064766368e+00   
798     1.402202328547e-09   2.999947742398e+00   1.000062218374e+00   
799     1.403882130590e-09   2.999949073026e+00   1.000059725651e+00   
800     1.405561932632e-09   2.999950366090e+00   1.000057289080e+00   
801     1.407241734675e-09   2.999951620895e+00   1.000054902114e+00   
802     1.408921536717e-09   2.999952837357e+00   1.000052556315e+00   
803     1.410601338759e-09   2.999954015524e+00   1.000050245549e+00   
804     1.412281140802e-09   2.999955154277e+00   1.000047968273e+00   
805     1.413960942844e-09   2.999956251657e+00   1.000045727437e+00   
806     1.415640744887e-09   2.999957307405e+00   1.000043528249e+00   
807     1.417320546929e-09   2.999958324774e+00   1.000041376704e+00   
808     1.419000348971e-09   2.999959306712e+00   1.000039278883e+00   
809     1.420680151014e-09   2.999960265204e+00   1.000037240433e+00   
810     1.422359953056e-09   2.999961207038e+00   1.000035266075e+00   
811     1.424039755099e-09   2.999962142693e+00   1.000033359720e+00   
812     1.425719557141e-09   2.999963066967e+00   1.000031524446e+00   
813     1.427399359184e-09   2.999963978875e+00   1.000029762866e+00   
814     1.429079161226e-09   2.999964877825e+00   1.000028077105e+00   
815     1.430758963268e-09   2.999965758115e+00   1.000026468717e+00   
816     1.432438765311e-09   2.999966619153e+00   1.000024938733e+00   
817     1.434118567353e-09   2.999967465826e+00   1.000023487586e+00   
818     1.435798369396e-09   2.999968294439e+00   1.000022114946e+00   
819     1.437478171438e-09   2.999969101803e+00   1.000020819861e+00   
820     1.439157973480e-09   2.999969885134e+00   1.000019600871e+00   
821     1.440837775523e-09   2.999970654843e+00   1.000018458361e+00   
822     1.442517577565e-09   2.999971387379e+00   1.000017388824e+00   
823     1.444197379608e-09   2.999972067270e+00   1.000016391352e+00   
824     1.445877181650e-09   2.999972684621e+00   1.000015466441e+00   
825     1.447556983693e-09   2.999973262049e+00   1.000014605723e+00   
826     1.449236785735e-09   2.999973843076e+00   1.000013797353e+00   
827     1.450916587777e-09   2.999974441157e+00   1.000013036460e+00   
828     1.452596389820e-09   2.999975055142e+00   1.000012317504e+00   
829     1.454276191862e-09   2.999975682046e+00   1.000011633019e+00   
830     1.455955993905e-09   2.999976316588e+00   1.000010979165e+00   
831     1.457635795947e-09   2.999976949510e+00   1.000010357263e+00   
832     1.459315597989e-09   2.999977566675e+00   1.000009770971e+00   
833     1.460995400032e-09   2.999978146330e+00   1.000009223779e+00   
834     1.462675202074e-09   2.999978669712e+00   1.000008717659e+00   
835     1.464355004117e-09   2.999979164893e+00   1.000008251512e+00   
836     1.466034806159e-09   2.999979700779e+00   1.000007821487e+00   
837     1.467714608201e-09   2.999980318744e+00   1.000007423650e+00   
838     1.469394410244e-09   2.999981017592e+00   1.000007054723e+00   
839     1.471074212286e-09   2.999981792605e+00   1.000006711734e+00   
840     1.472754014329e-09   2.999982585444e+00   1.000006391169e+00   
841     1.474433816371e-09   2.999983346305e+00   1.000006089731e+00   
842     1.476113618414e-09   2.999984051447e+00   1.000005804585e+00   
843     1.477793420456e-09   2.999984699988e+00   1.000005533368e+00   
844     1.479473222498e-09   2.999985280295e+00   1.000005273909e+00   
