Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
462     -4.00000000e-02    4.00000000e-01   -4.19277510e-05
463     -3.90000000e-02    4.00000000e-01   -4.09088708e-05
464     -3.80000000e-02    4.00000000e-01   -3.98877616e-05
465     -3.70000000e-02    4.00000000e-01   -3.88644528e-05
466     -3.60000000e-02    4.00000000e-01   -3.78389787e-05
467     -3.50000000e-02    4.00000000e-01   -3.68113778e-05
468     -3.40000000e-02    4.00000000e-01   -3.57816933e-05
469     -3.30000000e-02    4.00000000e-01   -3.47499728e-05
470     -3.20000000e-02    4.00000000e-01   -3.37162679e-05
471     -3.10000000e-02    4.00000000e-01   -3.26806343e-05
472     -3.00000000e-02    4.00000000e-01   -3.16431313e-05
473     -2.90000000e-02    4.00000000e-01   -3.06038217e-05
474     -2.80000000e-02    4.00000000e-01   -2.95627717e-05
475     -2.70000000e-02    4.00000000e-01   -2.85200501e-05
476     -2.60000000e-02    4.00000000e-01   -2.74757281e-05
477     -2.50000000e-02    4.00000000e-01   -2.64298795e-05
478     -2.40000000e-02    4.00000000e-01   -2.53825793e-05
479     -2.30000000e-02    4.00000000e-01   -2.43339042e-05
480     -2.20000000e-02    4.00000000e-01   -2.32839316e-05
481     -2.10000000e-02    4.00000000e-01   -2.22327397e-05
482     -2.00000000e-02    4.00000000e-01   -2.11804064e-05
483     -1.90000000e-02    4.00000000e-01   -2.01270097e-05
484     -1.80000000e-02    4.00000000e-01   -1.90726266e-05
485     -1.70000000e-02    4.00000000e-01   -1.80173330e-05
486     -1.60000000e-02    4.00000000e-01   -1.69612034e-05
487     -1.50000000e-02    4.00000000e-01   -1.59043103e-05
488     -1.40000000e-02    4.00000000e-01   -1.48467239e-05
489     -1.30000000e-02    4.00000000e-01   -1.37885122e-05
490     -1.20000000e-02    4.00000000e-01   -1.27297401e-05
491     -1.10000000e-02    4.00000000e-01   -1.16704696e-05
492     -1.00000000e-02    4.00000000e-01   -1.06107595e-05
493     -9.00000000e-03    4.00000000e-01   -9.55066515e-06
494     -8.00000000e-03    4.00000000e-01   -8.49023847e-06
495     -7.00000000e-03    4.00000000e-01   -7.42952794e-06
496     -6.00000000e-03    4.00000000e-01   -6.36857859e-06
497     -5.00000000e-03    4.00000000e-01   -5.30743209e-06
498     -4.00000000e-03    4.00000000e-01   -4.24612702e-06
499     -3.00000000e-03    4.00000000e-01   -3.18469905e-06
500     -2.00000000e-03    4.00000000e-01   -2.12318138e-06
501     -1.00000000e-03    4.00000000e-01   -1.06160514e-06
502      0.00000000e+00    4.00000000e-01   -9.50002032e-15
503      1.00000000e-03    4.00000000e-01    1.06160512e-06
504      2.00000000e-03    4.00000000e-01    2.12318136e-06
505      3.00000000e-03    4.00000000e-01    3.18469903e-06
506      4.00000000e-03    4.00000000e-01    4.24612700e-06
507      5.00000000e-03    4.00000000e-01    5.30743207e-06
508      6.00000000e-03    4.00000000e-01    6.36857857e-06
509      7.00000000e-03    4.00000000e-01    7.42952793e-06
510      8.00000000e-03    4.00000000e-01    8.49023846e-06
511      9.00000000e-03    4.00000000e-01    9.55066513e-06
512      1.00000000e-02    4.00000000e-01    1.06107595e-05
513      1.10000000e-02    4.00000000e-01    1.16704696e-05
514      1.20000000e-02    4.00000000e-01    1.27297401e-05
515      1.30000000e-02    4.00000000e-01    1.37885122e-05
516      1.40000000e-02    4.00000000e-01    1.48467239e-05
517      1.50000000e-02    4.00000000e-01    1.59043102e-05
518      1.60000000e-02    4.00000000e-01    1.69612034e-05
519      1.70000000e-02    4.00000000e-01    1.80173330e-05
520      1.80000000e-02    4.00000000e-01    1.90726266e-05
521      1.90000000e-02    4.00000000e-01    2.01270097e-05
522      2.00000000e-02    4.00000000e-01    2.11804064e-05
523      2.10000000e-02    4.00000000e-01    2.22327396e-05
524      2.20000000e-02    4.00000000e-01    2.32839316e-05
525      2.30000000e-02    4.00000000e-01    2.43339041e-05
526      2.40000000e-02    4.00000000e-01    2.53825793e-05
527      2.50000000e-02    4.00000000e-01    2.64298795e-05
528      2.60000000e-02    4.00000000e-01    2.74757281e-05
529      2.70000000e-02    4.00000000e-01    2.85200500e-05
530      2.80000000e-02    4.00000000e-01    2.95627717e-05
531      2.90000000e-02    4.00000000e-01    3.06038217e-05
532      3.00000000e-02    4.00000000e-01    3.16431312e-05
533      3.10000000e-02    4.00000000e-01    3.26806343e-05
534      3.20000000e-02    4.00000000e-01    3.37162679e-05
535      3.30000000e-02    4.00000000e-01    3.47499728e-05
536      3.40000000e-02    4.00000000e-01    3.57816933e-05
537      3.50000000e-02    4.00000000e-01    3.68113778e-05
538      3.60000000e-02    4.00000000e-01    3.78389787e-05
539      3.70000000e-02    4.00000000e-01    3.88644528e-05
540      3.80000000e-02    4.00000000e-01    3.98877616e-05
541      3.90000000e-02    4.00000000e-01    4.09088708e-05
542      4.00000000e-02    4.00000000e-01    4.19277510e-05
543      4.10000000e-02    4.00000000e-01    4.29443772e-05
544      4.20000000e-02    4.00000000e-01    4.39587294e-05
545      4.30000000e-02    4.00000000e-01    4.49707918e-05
546      4.40000000e-02    4.00000000e-01    4.59805533e-05
547      4.50000000e-02    4.00000000e-01    4.69880072e-05
548      4.60000000e-02    4.00000000e-01    4.79931509e-05
549      4.70000000e-02    4.00000000e-01    4.89959860e-05
550      4.80000000e-02    4.00000000e-01    4.99965181e-05
551      4.90000000e-02    4.00000000e-01    5.09947564e-05
552      5.00000000e-02    4.00000000e-01    5.19907135e-05
553      5.10000000e-02    4.00000000e-01    5.29844053e-05
554      5.20000000e-02    4.00000000e-01    5.39758509e-05
555      5.30000000e-02    4.00000000e-01    5.49650719e-05
556      5.40000000e-02    4.00000000e-01    5.59520926e-05
557      5.50000000e-02    4.00000000e-01    5.69369395e-05
558      5.60000000e-02    4.00000000e-01    5.79196411e-05
559      5.70000000e-02    4.00000000e-01    5.89002278e-05
560      5.80000000e-02    4.00000000e-01    5.98787314e-05
561      5.90000000e-02    4.00000000e-01    6.08551853e-05
562      6.00000000e-02    4.00000000e-01    6.18296236e-05
563      6.10000000e-02    4.00000000e-01    6.28020819e-05
564      6.20000000e-02    4.00000000e-01    6.37725962e-05
565      6.30000000e-02    4.00000000e-01    6.47412031e-05
566      6.40000000e-02    4.00000000e-01    6.57079399e-05
567      6.50000000e-02    4.00000000e-01    6.66728441e-05
568      6.60000000e-02    4.00000000e-01    6.76359534e-05
569      6.70000000e-02    4.00000000e-01    6.85973055e-05
570      6.80000000e-02    4.00000000e-01    6.95569384e-05
571      6.90000000e-02    4.00000000e-01    7.05148898e-05
572      7.00000000e-02    4.00000000e-01    7.14711974e-05
573      7.10000000e-02    4.00000000e-01    7.24258988e-05
574      7.20000000e-02    4.00000000e-01    7.33790312e-05
575      7.30000000e-02    4.00000000e-01    7.43306318e-05
576      7.40000000e-02    4.00000000e-01    7.52807375e-05
577      7.50000000e-02    4.00000000e-01    7.62293849e-05
578      7.60000000e-02    4.00000000e-01    7.71766102e-05
579      7.70000000e-02    4.00000000e-01    7.81224495e-05
580      7.80000000e-02    4.00000000e-01    7.90669386e-05
581      7.90000000e-02    4.00000000e-01    8.00101131e-05
582      8.00000000e-02    4.00000000e-01    8.09520081e-05
583      8.10000000e-02    4.00000000e-01    8.18926587e-05
584      8.20000000e-02    4.00000000e-01    8.28320996e-05
585      8.30000000e-02    4.00000000e-01    8.37703653e-05
586      8.40000000e-02    4.00000000e-01    8.47074901e-05
587      8.50000000e-02    4.00000000e-01    8.56435081e-05
588      8.60000000e-02    4.00000000e-01    8.65784531e-05
589      8.70000000e-02    4.00000000e-01    8.75123587e-05
590      8.80000000e-02    4.00000000e-01    8.84452583e-05
591      8.90000000e-02    4.00000000e-01    8.93771851e-05
592      9.00000000e-02    4.00000000e-01    9.03081722e-05
593      9.10000000e-02    4.00000000e-01    9.12382523e-05
594      9.20000000e-02    4.00000000e-01    9.21674580e-05
595      9.30000000e-02    4.00000000e-01    9.30958218e-05
596      9.40000000e-02    4.00000000e-01    9.40233757e-05
597      9.50000000e-02    4.00000000e-01    9.49501517e-05
598      9.60000000e-02    4.00000000e-01    9.58761815e-05
599      9.70000000e-02    4.00000000e-01    9.68014966e-05
600      9.80000000e-02    4.00000000e-01    9.77261281e-05
601      9.90000000e-02    4.00000000e-01    9.86501072e-05
602      1.00000000e-01    4.00000000e-01    9.95734643e-05
603     -1.00000000e-01    6.00000000e-01   -1.89388371e-04
604     -9.90000000e-02    6.00000000e-01   -1.87737369e-04
605     -9.80000000e-02    6.00000000e-01   -1.86081096e-04
606     -9.70000000e-02    6.00000000e-01   -1.84419522e-04
607     -9.60000000e-02    6.00000000e-01   -1.82752618e-04
608     -9.50000000e-02    6.00000000e-01   -1.81080356e-04
609     -9.40000000e-02    6.00000000e-01   -1.79402710e-04
610     -9.30000000e-02    6.00000000e-01   -1.77719654e-04
611     -9.20000000e-02    6.00000000e-01   -1.76031162e-04
612     -9.10000000e-02    6.00000000e-01   -1.74337211e-04
613     -9.00000000e-02    6.00000000e-01   -1.72637778e-04
614     -8.90000000e-02    6.00000000e-01   -1.70932841e-04
615     -8.80000000e-02    6.00000000e-01   -1.69222381e-04
616     -8.70000000e-02    6.00000000e-01   -1.67506379e-04
617     -8.60000000e-02    6.00000000e-01   -1.65784816e-04
618     -8.50000000e-02    6.00000000e-01   -1.64057678e-04
619     -8.40000000e-02    6.00000000e-01   -1.62324950e-04
620     -8.30000000e-02    6.00000000e-01   -1.60586618e-04
621     -8.20000000e-02    6.00000000e-01   -1.58842672e-04
622     -8.10000000e-02    6.00000000e-01   -1.57093102e-04
623     -8.00000000e-02    6.00000000e-01   -1.55337900e-04
624     -7.90000000e-02    6.00000000e-01   -1.53577061e-04
625     -7.80000000e-02    6.00000000e-01   -1.51810581e-04
626     -7.70000000e-02    6.00000000e-01   -1.50038457e-04
627     -7.60000000e-02    6.00000000e-01   -1.48260689e-04
628     -7.50000000e-02    6.00000000e-01   -1.46477280e-04
629     -7.40000000e-02    6.00000000e-01   -1.44688233e-04
630     -7.30000000e-02    6.00000000e-01   -1.42893556e-04
631     -7.20000000e-02    6.00000000e-01   -1.41093255e-04
632     -7.10000000e-02    6.00000000e-01   -1.39287343e-04
633     -7.00000000e-02    6.00000000e-01   -1.37475832e-04
634     -6.90000000e-02    6.00000000e-01   -1.35658737e-04
635     -6.80000000e-02    6.00000000e-01   -1.33836077e-04
636     -6.70000000e-02    6.00000000e-01   -1.32007871e-04
637     -6.60000000e-02    6.00000000e-01   -1.30174142e-04
638     -6.50000000e-02    6.00000000e-01   -1.28334915e-04
639     -6.40000000e-02    6.00000000e-01   -1.26490217e-04
640     -6.30000000e-02    6.00000000e-01   -1.24640079e-04
641     -6.20000000e-02    6.00000000e-01   -1.22784533e-04
642     -6.10000000e-02    6.00000000e-01   -1.20923614e-04
643     -6.00000000e-02    6.00000000e-01   -1.19057359e-04
644     -5.90000000e-02    6.00000000e-01   -1.17185809e-04
645     -5.80000000e-02    6.00000000e-01   -1.15309006e-04
646     -5.70000000e-02    6.00000000e-01   -1.13426995e-04
647     -5.60000000e-02    6.00000000e-01   -1.11539825e-04
648     -5.50000000e-02    6.00000000e-01   -1.09647545e-04
649     -5.40000000e-02    6.00000000e-01   -1.07750208e-04
650     -5.30000000e-02    6.00000000e-01   -1.05847869e-04
651     -5.20000000e-02    6.00000000e-01   -1.03940586e-04
652     -5.10000000e-02    6.00000000e-01   -1.02028419e-04
653     -5.00000000e-02    6.00000000e-01   -1.00111429e-04
654     -4.90000000e-02    6.00000000e-01   -9.81896832e-05
655     -4.80000000e-02    6.00000000e-01   -9.62632470e-05
656     -4.70000000e-02    6.00000000e-01   -9.43321900e-05
657     -4.60000000e-02    6.00000000e-01   -9.23965839e-05
658     -4.50000000e-02    6.00000000e-01   -9.04565024e-05
659     -4.40000000e-02    6.00000000e-01   -8.85120213e-05
660     -4.30000000e-02    6.00000000e-01   -8.65632184e-05
661     -4.20000000e-02    6.00000000e-01   -8.46101735e-05
662     -4.10000000e-02    6.00000000e-01   -8.26529684e-05
663     -4.00000000e-02    6.00000000e-01   -8.06916868e-05
664     -3.90000000e-02    6.00000000e-01   -7.87264140e-05
665     -3.80000000e-02    6.00000000e-01   -7.67572371e-05
666     -3.70000000e-02    6.00000000e-01   -7.47842449e-05
667     -3.60000000e-02    6.00000000e-01   -7.28075276e-05
668     -3.50000000e-02    6.00000000e-01   -7.08271770e-05
669     -3.40000000e-02    6.00000000e-01   -6.88432862e-05
670     -3.30000000e-02    6.00000000e-01   -6.68559497e-05
671     -3.20000000e-02    6.00000000e-01   -6.48652632e-05
672     -3.10000000e-02    6.00000000e-01   -6.28713234e-05
673     -3.00000000e-02    6.00000000e-01   -6.08742284e-05
674     -2.90000000e-02    6.00000000e-01   -5.88740768e-05
675     -2.80000000e-02    6.00000000e-01   -5.68709685e-05
676     -2.70000000e-02    6.00000000e-01   -5.48650038e-05
677     -2.60000000e-02    6.00000000e-01   -5.28562842e-05
678     -2.50000000e-02    6.00000000e-01   -5.08449112e-05
679     -2.40000000e-02    6.00000000e-01   -4.88309875e-05
680     -2.30000000e-02    6.00000000e-01   -4.68146156e-05
681     -2.20000000e-02    6.00000000e-01   -4.47958990e-05
682     -2.10000000e-02    6.00000000e-01   -4.27749409e-05
683     -2.00000000e-02    6.00000000e-01   -4.07518451e-05
684     -1.90000000e-02    6.00000000e-01   -3.87267155e-05
685     -1.80000000e-02    6.00000000e-01   -3.66996559e-05
686     -1.70000000e-02    6.00000000e-01   -3.46707703e-05
687     -1.60000000e-02    6.00000000e-01   -3.26401624e-05
688     -1.50000000e-02    6.00000000e-01   -3.06079360e-05
689     -1.40000000e-02    6.00000000e-01   -2.85741946e-05
690     -1.30000000e-02    6.00000000e-01   -2.65390415e-05
691     -1.20000000e-02    6.00000000e-01   -2.45025798e-05
692     -1.10000000e-02    6.00000000e-01   -2.24649122e-05
693     -1.00000000e-02    6.00000000e-01   -2.04261411e-05
694     -9.00000000e-03    6.00000000e-01   -1.83863684e-05
695     -8.00000000e-03    6.00000000e-01   -1.63456960e-05
696     -7.00000000e-03    6.00000000e-01   -1.43042250e-05
697     -6.00000000e-03    6.00000000e-01   -1.22620564e-05
698     -5.00000000e-03    6.00000000e-01   -1.02192906e-05
699     -4.00000000e-03    6.00000000e-01   -8.17602786e-06
700     -3.00000000e-03    6.00000000e-01   -6.13236798e-06
701     -2.00000000e-03    6.00000000e-01   -4.08841053e-06
702     -1.00000000e-03    6.00000000e-01   -2.04425483e-06
703      0.00000000e+00    6.00000000e-01   -5.94568116e-14
704      1.00000000e-03    6.00000000e-01    2.04425471e-06
705      2.00000000e-03    6.00000000e-01    4.08841041e-06
706      3.00000000e-03    6.00000000e-01    6.13236786e-06
707      4.00000000e-03    6.00000000e-01    8.17602775e-06
708      5.00000000e-03    6.00000000e-01    1.02192905e-05
709      6.00000000e-03    6.00000000e-01    1.22620563e-05
710      7.00000000e-03    6.00000000e-01    1.43042249e-05
711      8.00000000e-03    6.00000000e-01    1.63456959e-05
712      9.00000000e-03    6.00000000e-01    1.83863683e-05
713      1.00000000e-02    6.00000000e-01    2.04261409e-05
714      1.10000000e-02    6.00000000e-01    2.24649121e-05
715      1.20000000e-02    6.00000000e-01    2.45025797e-05
716      1.30000000e-02    6.00000000e-01    2.65390414e-05
717      1.40000000e-02    6.00000000e-01    2.85741945e-05
718      1.50000000e-02    6.00000000e-01    3.06079359e-05
719      1.60000000e-02    6.00000000e-01    3.26401623e-05
720      1.70000000e-02    6.00000000e-01    3.46707702e-05
721      1.80000000e-02    6.00000000e-01    3.66996558e-05
722      1.90000000e-02    6.00000000e-01    3.87267154e-05
723      2.00000000e-02    6.00000000e-01    4.07518450e-05
724      2.10000000e-02    6.00000000e-01    4.27749408e-05
725      2.20000000e-02    6.00000000e-01    4.47958988e-05
726      2.30000000e-02    6.00000000e-01    4.68146155e-05
727      2.40000000e-02    6.00000000e-01    4.88309873e-05
728      2.50000000e-02    6.00000000e-01    5.08449111e-05
729      2.60000000e-02    6.00000000e-01    5.28562840e-05
730      2.70000000e-02    6.00000000e-01    5.48650037e-05
731      2.80000000e-02    6.00000000e-01    5.68709683e-05
732      2.90000000e-02    6.00000000e-01    5.88740767e-05
733      3.00000000e-02    6.00000000e-01    6.08742282e-05
734      3.10000000e-02    6.00000000e-01    6.28713233e-05
735      3.20000000e-02    6.00000000e-01    6.48652630e-05
736      3.30000000e-02    6.00000000e-01    6.68559496e-05
737      3.40000000e-02    6.00000000e-01    6.88432861e-05
738      3.50000000e-02    6.00000000e-01    7.08271768e-05
739      3.60000000e-02    6.00000000e-01    7.28075275e-05
740      3.70000000e-02    6.00000000e-01    7.47842448e-05
741      3.80000000e-02    6.00000000e-01    7.67572370e-05
742      3.90000000e-02    6.00000000e-01    7.87264139e-05
743      4.00000000e-02    6.00000000e-01    8.06916867e-05
744      4.10000000e-02    6.00000000e-01    8.26529683e-05
745      4.20000000e-02    6.00000000e-01    8.46101734e-05
746      4.30000000e-02    6.00000000e-01    8.65632182e-05
747      4.40000000e-02    6.00000000e-01    8.85120212e-05
748      4.50000000e-02    6.00000000e-01    9.04565023e-05
749      4.60000000e-02    6.00000000e-01    9.23965838e-05
750      4.70000000e-02    6.00000000e-01    9.43321899e-05
751      4.80000000e-02    6.00000000e-01    9.62632468e-05
752      4.90000000e-02    6.00000000e-01    9.81896831e-05
753      5.00000000e-02    6.00000000e-01    1.00111429e-04
754      5.10000000e-02    6.00000000e-01    1.02028419e-04
755      5.20000000e-02    6.00000000e-01    1.03940586e-04
756      5.30000000e-02    6.00000000e-01    1.05847869e-04
757      5.40000000e-02    6.00000000e-01    1.07750208e-04
758      5.50000000e-02    6.00000000e-01    1.09647545e-04
759      5.60000000e-02    6.00000000e-01    1.11539825e-04
760      5.70000000e-02    6.00000000e-01    1.13426995e-04
761      5.80000000e-02    6.00000000e-01    1.15309006e-04
762      5.90000000e-02    6.00000000e-01    1.17185809e-04
763      6.00000000e-02    6.00000000e-01    1.19057359e-04
764      6.10000000e-02    6.00000000e-01    1.20923614e-04
765      6.20000000e-02    6.00000000e-01    1.22784533e-04
766      6.30000000e-02    6.00000000e-01    1.24640079e-04
767      6.40000000e-02    6.00000000e-01    1.26490217e-04
768      6.50000000e-02    6.00000000e-01    1.28334915e-04
769      6.60000000e-02    6.00000000e-01    1.30174142e-04
770      6.70000000e-02    6.00000000e-01    1.32007871e-04
771      6.80000000e-02    6.00000000e-01    1.33836077e-04
772      6.90000000e-02    6.00000000e-01    1.35658737e-04
773      7.00000000e-02    6.00000000e-01    1.37475832e-04
774      7.10000000e-02    6.00000000e-01    1.39287343e-04
775      7.20000000e-02    6.00000000e-01    1.41093255e-04
776      7.30000000e-02    6.00000000e-01    1.42893555e-04
777      7.40000000e-02    6.00000000e-01    1.44688233e-04
778      7.50000000e-02    6.00000000e-01    1.46477280e-04
779      7.60000000e-02    6.00000000e-01    1.48260689e-04
780      7.70000000e-02    6.00000000e-01    1.50038456e-04
781      7.80000000e-02    6.00000000e-01    1.51810581e-04
782      7.90000000e-02    6.00000000e-01    1.53577061e-04
783      8.00000000e-02    6.00000000e-01    1.55337900e-04
784      8.10000000e-02    6.00000000e-01    1.57093102e-04
785      8.20000000e-02    6.00000000e-01    1.58842672e-04
786      8.30000000e-02    6.00000000e-01    1.60586618e-04
787      8.40000000e-02    6.00000000e-01    1.62324949e-04
788      8.50000000e-02    6.00000000e-01    1.64057678e-04
789      8.60000000e-02    6.00000000e-01    1.65784816e-04
790      8.70000000e-02    6.00000000e-01    1.67506379e-04
791      8.80000000e-02    6.00000000e-01    1.69222381e-04
792      8.90000000e-02    6.00000000e-01    1.70932841e-04
793      9.00000000e-02    6.00000000e-01    1.72637778e-04
794      9.10000000e-02    6.00000000e-01    1.74337211e-04
795      9.20000000e-02    6.00000000e-01    1.76031162e-04
796      9.30000000e-02    6.00000000e-01    1.77719654e-04
797      9.40000000e-02    6.00000000e-01    1.79402710e-04
798      9.50000000e-02    6.00000000e-01    1.81080356e-04
799      9.60000000e-02    6.00000000e-01    1.82752618e-04
800      9.70000000e-02    6.00000000e-01    1.84419522e-04
801      9.80000000e-02    6.00000000e-01    1.86081096e-04
802      9.90000000e-02    6.00000000e-01    1.87737369e-04
803      1.00000000e-01    6.00000000e-01    1.89388371e-04
804     -1.00000000e-01    8.00000000e-01   -2.47668376e-04
805     -9.90000000e-02    8.00000000e-01   -2.45436099e-04
806     -9.80000000e-02    8.00000000e-01   -2.43197767e-04
807     -9.70000000e-02    8.00000000e-01   -2.40953381e-04
808     -9.60000000e-02    8.00000000e-01   -2.38702949e-04
809     -9.50000000e-02    8.00000000e-01   -2.36446476e-04
810     -9.40000000e-02    8.00000000e-01   -2.34183969e-04
811     -9.30000000e-02    8.00000000e-01   -2.31915438e-04
812     -9.20000000e-02    8.00000000e-01   -2.29640893e-04
813     -9.10000000e-02    8.00000000e-01   -2.27360343e-04
814     -9.00000000e-02    8.00000000e-01   -2.25073803e-04
815     -8.90000000e-02    8.00000000e-01   -2.22781284e-04
816     -8.80000000e-02    8.00000000e-01   -2.20482802e-04
817     -8.70000000e-02    8.00000000e-01   -2.18178372e-04
818     -8.60000000e-02    8.00000000e-01   -2.15868012e-04
819     -8.50000000e-02    8.00000000e-01   -2.13551739e-04
820     -8.40000000e-02    8.00000000e-01   -2.11229574e-04
821     -8.30000000e-02    8.00000000e-01   -2.08901537e-04
822     -8.20000000e-02    8.00000000e-01   -2.06567651e-04
823     -8.10000000e-02    8.00000000e-01   -2.04227938e-04
824     -8.00000000e-02    8.00000000e-01   -2.01882423e-04
825     -7.90000000e-02    8.00000000e-01   -1.99531134e-04
826     -7.80000000e-02    8.00000000e-01   -1.97174096e-04
827     -7.70000000e-02    8.00000000e-01   -1.94811339e-04
828     -7.60000000e-02    8.00000000e-01   -1.92442892e-04
829     -7.50000000e-02    8.00000000e-01   -1.90068787e-04
830     -7.40000000e-02    8.00000000e-01   -1.87689057e-04
831     -7.30000000e-02    8.00000000e-01   -1.85303736e-04
832     -7.20000000e-02    8.00000000e-01   -1.82912859e-04
833     -7.10000000e-02    8.00000000e-01   -1.80516462e-04
834     -7.00000000e-02    8.00000000e-01   -1.78114585e-04
835     -6.90000000e-02    8.00000000e-01   -1.75707265e-04
836     -6.80000000e-02    8.00000000e-01   -1.73294545e-04
837     -6.70000000e-02    8.00000000e-01   -1.70876467e-04
838     -6.60000000e-02    8.00000000e-01   -1.68453073e-04
839     -6.50000000e-02    8.00000000e-01   -1.66024409e-04
840     -6.40000000e-02    8.00000000e-01   -1.63590521e-04
841     -6.30000000e-02    8.00000000e-01   -1.61151457e-04
842     -6.20000000e-02    8.00000000e-01   -1.58707266e-04
843     -6.10000000e-02    8.00000000e-01   -1.56257997e-04
844     -6.00000000e-02    8.00000000e-01   -1.53803704e-04
845     -5.90000000e-02    8.00000000e-01   -1.51344437e-04
846     -5.80000000e-02    8.00000000e-01   -1.48880253e-04
847     -5.70000000e-02    8.00000000e-01   -1.46411206e-04
848     -5.60000000e-02    8.00000000e-01   -1.43937354e-04
849     -5.50000000e-02    8.00000000e-01   -1.41458754e-04
850     -5.40000000e-02    8.00000000e-01   -1.38975467e-04
851     -5.30000000e-02    8.00000000e-01   -1.36487553e-04
852     -5.20000000e-02    8.00000000e-01   -1.33995074e-04
853     -5.10000000e-02    8.00000000e-01   -1.31498094e-04
854     -5.00000000e-02    8.00000000e-01   -1.28996677e-04
855     -4.90000000e-02    8.00000000e-01   -1.26490889e-04
856     -4.80000000e-02    8.00000000e-01   -1.23980797e-04
857     -4.70000000e-02    8.00000000e-01   -1.21466470e-04
858     -4.60000000e-02    8.00000000e-01   -1.18947976e-04
859     -4.50000000e-02    8.00000000e-01   -1.16425387e-04
860     -4.40000000e-02    8.00000000e-01   -1.13898775e-04
861     -4.30000000e-02    8.00000000e-01   -1.11368211e-04
862     -4.20000000e-02    8.00000000e-01   -1.08833771e-04
863     -4.10000000e-02    8.00000000e-01   -1.06295529e-04
864     -4.00000000e-02    8.00000000e-01   -1.03753562e-04
865     -3.90000000e-02    8.00000000e-01   -1.01207947e-04
866     -3.80000000e-02    8.00000000e-01   -9.86587613e-05
867     -3.70000000e-02    8.00000000e-01   -9.61060853e-05
868     -3.60000000e-02    8.00000000e-01   -9.35499991e-05
869     -3.50000000e-02    8.00000000e-01   -9.09905837e-05
870     -3.40000000e-02    8.00000000e-01   -8.84279213e-05
871     -3.30000000e-02    8.00000000e-01   -8.58620951e-05
872     -3.20000000e-02    8.00000000e-01   -8.32931889e-05
873     -3.10000000e-02    8.00000000e-01   -8.07212876e-05
874     -3.00000000e-02    8.00000000e-01   -7.81464769e-05
875     -2.90000000e-02    8.00000000e-01   -7.55688431e-05
876     -2.80000000e-02    8.00000000e-01   -7.29884735e-05
877     -2.70000000e-02    8.00000000e-01   -7.04054560e-05
878     -2.60000000e-02    8.00000000e-01   -6.78198795e-05
879     -2.50000000e-02    8.00000000e-01   -6.52318331e-05
880     -2.40000000e-02    8.00000000e-01   -6.26414070e-05
881     -2.30000000e-02    8.00000000e-01   -6.00486918e-05
882     -2.20000000e-02    8.00000000e-01   -5.74537788e-05
883     -2.10000000e-02    8.00000000e-01   -5.48567598e-05
884     -2.00000000e-02    8.00000000e-01   -5.22577272e-05
885     -1.90000000e-02    8.00000000e-01   -4.96567739e-05
886     -1.80000000e-02    8.00000000e-01   -4.70539932e-05
887     -1.70000000e-02    8.00000000e-01   -4.44494790e-05
888     -1.60000000e-02    8.00000000e-01   -4.18433255e-05
889     -1.50000000e-02    8.00000000e-01   -3.92356272e-05
890     -1.40000000e-02    8.00000000e-01   -3.66264793e-05
891     -1.30000000e-02    8.00000000e-01   -3.40159771e-05
892     -1.20000000e-02    8.00000000e-01   -3.14042160e-05
893     -1.10000000e-02    8.00000000e-01   -2.87912921e-05
894     -1.00000000e-02    8.00000000e-01   -2.61773015e-05
895     -9.00000000e-03    8.00000000e-01   -2.35623405e-05
896     -8.00000000e-03    8.00000000e-01   -2.09465057e-05
897     -7.00000000e-03    8.00000000e-01   -1.83298938e-05
898     -6.00000000e-03    8.00000000e-01   -1.57126016e-05
899     -5.00000000e-03    8.00000000e-01   -1.30947262e-05
900     -4.00000000e-03    8.00000000e-01   -1.04763646e-05
901     -3.00000000e-03    8.00000000e-01   -7.85761398e-06
902     -2.00000000e-03    8.00000000e-01   -5.23857153e-06
903     -1.00000000e-03    8.00000000e-01   -2.61933453e-06
904      0.00000000e+00    8.00000000e-01   -2.34357235e-13
905      1.00000000e-03    8.00000000e-01    2.61933406e-06
906      2.00000000e-03    8.00000000e-01    5.23857107e-06
907      3.00000000e-03    8.00000000e-01    7.85761351e-06
908      4.00000000e-03    8.00000000e-01    1.04763641e-05
909      5.00000000e-03    8.00000000e-01    1.30947257e-05
910      6.00000000e-03    8.00000000e-01    1.57126011e-05
911      7.00000000e-03    8.00000000e-01    1.83298933e-05
912      8.00000000e-03    8.00000000e-01    2.09465052e-05
913      9.00000000e-03    8.00000000e-01    2.35623400e-05
914      1.00000000e-02    8.00000000e-01    2.61773010e-05
915      1.10000000e-02    8.00000000e-01    2.87912916e-05
916      1.20000000e-02    8.00000000e-01    3.14042156e-05
917      1.30000000e-02    8.00000000e-01    3.40159766e-05
918      1.40000000e-02    8.00000000e-01    3.66264789e-05
919      1.50000000e-02    8.00000000e-01    3.92356268e-05
920      1.60000000e-02    8.00000000e-01    4.18433250e-05
921      1.70000000e-02    8.00000000e-01    4.44494785e-05
922      1.80000000e-02    8.00000000e-01    4.70539927e-05
923      1.90000000e-02    8.00000000e-01    4.96567734e-05
924      2.00000000e-02    8.00000000e-01    5.22577267e-05
925      2.10000000e-02    8.00000000e-01    5.48567593e-05
