Index        TIME            V(2827)           V(6)            V(2843)          V(2652)          V(2757)
244     1.54300000e-07   3.30099569e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
245     1.54540650e-07   3.30160108e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
246     1.54781301e-07   3.30214316e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
247     1.55262601e-07   3.30278518e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
248     1.55743902e-07   3.30308139e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
249     1.56706503e-07   3.30278845e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
250     1.57000000e-07   3.30248687e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
251     1.57096260e-07   3.30240922e+00   2.98234162e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
252     1.57180759e-07   3.30234424e+00   2.70349603e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
253     1.57349756e-07   3.30222040e+00   2.14580486e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
254     1.57687751e-07   3.30200337e+00   1.03042252e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
255     1.58000000e-07   3.30183228e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
256     1.58033799e-07   3.30181488e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
257     1.58067599e-07   3.30179755e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
258     1.58135198e-07   3.30176318e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
259     1.58270396e-07   3.30169477e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
260     1.58540791e-07   3.30155891e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
261     1.58811187e-07   3.30143021e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
262     1.59000000e-07   3.30135202e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   
263     1.59027040e-07   3.30151037e+00   0.00000000e+00   8.92305877e-02   0.00000000e+00   0.00000000e+00   
264     1.59054079e-07   3.30164400e+00   0.00000000e+00   1.78461175e-01   0.00000000e+00   0.00000000e+00   
265     1.59108158e-07   3.30186785e+00   0.00000000e+00   3.56922351e-01   0.00000000e+00   0.00000000e+00   
266     1.59216317e-07   3.30212202e+00   0.00000000e+00   7.13844702e-01   0.00000000e+00   0.00000000e+00   
267     1.59432633e-07   3.30217232e+00   0.00000000e+00   1.42768940e+00   0.00000000e+00   0.00000000e+00   
268     1.59865266e-07   3.30062499e+00   0.00000000e+00   2.85537881e+00   0.00000000e+00   0.00000000e+00   
269     1.60000000e-07   3.29938689e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
270     1.60038937e-07   3.29882228e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
271     1.60077874e-07   3.29831548e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
272     1.60155748e-07   3.29738668e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
273     1.60311496e-07   3.29593728e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
274     1.60467244e-07   3.29499231e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
275     1.60622992e-07   3.29460015e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
276     1.60778740e-07   3.29481838e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
277     1.60817677e-07   3.29497731e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
278     1.60895551e-07   3.29536103e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
279     1.61051299e-07   3.29626369e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
280     1.61362794e-07   3.29815613e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
281     1.61674290e-07   3.29982025e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
282     1.61954637e-07   3.30080249e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
283     1.62234983e-07   3.30102298e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
284     1.62515329e-07   3.30037741e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
285     1.62795675e-07   3.29895931e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
286     1.63076022e-07   3.29709844e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
287     1.63356368e-07   3.29525111e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
288     1.63636714e-07   3.29396665e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
289     1.63917061e-07   3.29353167e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
290     1.64197407e-07   3.29386581e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
291     1.64477753e-07   3.29476566e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
292     1.64758099e-07   3.29595883e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
293     1.65318792e-07   3.29832363e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
294     1.65879485e-07   3.30026269e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
295     1.66384108e-07   3.30168283e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
296     1.66818767e-07   3.30281000e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
297     1.67253425e-07   3.30389689e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
298     1.67688084e-07   3.30488073e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
299     1.68122743e-07   3.30552029e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
300     1.68557401e-07   3.30566074e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
301     1.68992060e-07   3.30530834e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
302     1.69426719e-07   3.30470438e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
303     1.69861377e-07   3.30401002e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
304     1.70296036e-07   3.30315793e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
305     1.70730694e-07   3.30223781e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
306     1.71165353e-07   3.30146968e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
307     1.71600012e-07   3.30097191e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
308     1.72034670e-07   3.30073378e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
309     1.72469329e-07   3.30068590e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
310     1.72903988e-07   3.30075882e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
311     1.73338646e-07   3.30089351e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
312     1.73773305e-07   3.30104390e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
313     1.74642622e-07   3.30129881e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
314     1.75511940e-07   3.30137457e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
315     1.76381257e-07   3.30119377e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
316     1.77250574e-07   3.30093779e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
317     1.78119892e-07   3.30072927e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
318     1.79858526e-07   3.30042322e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
319     1.83335796e-07   3.30011909e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
320     1.90290334e-07   3.29997562e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
321     1.96549419e-07   3.29998316e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
322     2.00000000e-07   3.29998201e+00   0.00000000e+00   3.30000000e+00   0.00000000e+00   0.00000000e+00   
End of Xyce(TM) Simulation
